"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","created.date","new.price","description.text","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","cabriolet","suv","sedan","diesel","hybrid","natural.gas","manual","awd"
"294","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2015-occasion-10802598","SKODA Octavia Combi 2.0 TDI Style 4x4 DSG","",8499,"2015-12-01","Break",191000,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",4.9,TRUE,"2020-02-19",FALSE,FALSE,"","Bahnhofstrasse 57a, 8262 Ramsen",10802598,"2023-08-26",NA,"Herzlich willkommen bei Deals on Wheels - Deinem Autohändler in Schaffhausen und im Zürcher Oberland

Du willst Dein Fahrzeug eintauschen? Eine Leasing oder eine Finanzierungs- Offerte?
Wir stehen Dir für alle Anliegen und Fragen zur Verfügung


Skoda Octavia 2.0 TDI 4x4

CH Fahrzeug
Frische MFK + 1000.-
Sitzheizung
Navigation
Tempomat
Parksensoren
uvm...

Allgemeines:

- Bei unseren Preisen, handelt es sich um Nettopreise

- Alle unsere Fahrzeuge sind 4-fach bereift (ausser es ist optional 8-fach erwähnt)

- Finanzierungsberechnungen können über den Link unterhalb vom Preis ""Finanzierung sichern"", selber erstellt werden

- Besichtigungen für ernsthafte Interessenten sind nach telefonischer oder schriftlicher Vereinbarung möglich

- Optionales Ablieferpaket CHF 295.00 (Tankfüllung, aktuelle Vignette, Aufbereitung und administrative Arbeiten / Einlösung)

- Optionale Garantie-Lösungen ab CHF 295.00* (insofern keine Herstellergarantie mehr besteht)

- Die effektive Fahrzeugausstattung kann abweichen, Inseratfehler sind nicht ausgeschlossen",FALSE,2882,57,8305924,3.6481e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"295","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2011-occasion-10149657","SKODA Octavia Combi 2.0 TDI Adventure 4x4 DSG","Frisch ab mfk",8500,"2011-08-01","Break",120340,"Diesel","Boîte manuelle automatisée",140,"4 roues motrices",5.9,TRUE,"2022-12-13",FALSE,FALSE,"","Grenzstrasse 80, 8240 Thayngen",10149657,"2023-01-06",NA,"",FALSE,4465,289,19936225,14481715600,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"296","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2015-occasion-10595396","SKODA Octavia Combi 2.0 TDI Fresh DSG","Le véhicule il roule bien . Dernier Expertise 17.06.2021",8500,"2015-06-01","Break",211000,"Diesel","Boîte manuelle automatisée",150,"Traction avant",4.5,FALSE,"2021-06-17",FALSE,FALSE,"","Route du Léman 33, 1907 Saxon",10595396,"2023-06-08",NA,"",FALSE,3065,136,9394225,4.4521e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"297","https://www.autoscout24.ch/fr/d/skoda-octavia-limousine-2013-occasion-10720774","SKODA Octavia 1.4 TSI Ambition","Expertisée très bon état, première main, service suivie chez AMAG**",8500,"2013-03-01","Limousine",1e+05,"Essence","Boîte manuelle",140,"Traction avant",5.3,TRUE,NA,FALSE,FALSE,"","116 route de Thonon, 1222 Vésenaz",10720774,"2023-07-24",NA,"Expertisée très bon état, première main, service suivie chez AMAG**",FALSE,3887,90,15108769,1e+10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"298","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2012-occasion-10571584","SKODA Octavia Combi 2.0 TDI Twenty20 4x4 DSG","Belle Octavia auto, 4x4, diesel, services suivis, expertisée du jour, non-fumeur, 2 jeux de roues complets, crochet remorque.",8500,"2012-11-01","Break",220000,"Diesel","Boîte manuelle automatisée",140,"4 roues motrices",5.9,TRUE,NA,FALSE,FALSE,"","Route d'Evian 100, 1860 Aigle",10571584,"2023-06-01",NA,"Belle Octavia automatique, 4x4, diesel, édition spéciale 20 ans, services suivis, expertisée du jour, non-fumeur, 2 jeux de roues complets avec pneus neufs, crochet de remorque homologué.",FALSE,4007,143,16056049,4.84e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"299","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2016-occasion-10865980","SKODA Octavia Combi 1.6 TDI Active DSG","Expertise de jour et services......frisch MFK und services",8500,"2016-02-01","Break",205000,"Diesel","Boîte manuelle automatisée",110,"Traction avant",3.8,TRUE,NA,FALSE,FALSE,"","Madretschstrasse 107, 2503 Biel/Bienne",10865980,"2023-09-18",NA,"courroie de distribution fait... Zahnriemen hergestellt",FALSE,2820,34,7952400,4.2025e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"300","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2008-occasion-10756942","SKODA Octavia 2.0 TDI Laurin & Klement 4x4","- Frisch ab Service - Anhängerkupplung 1600 kg - 8-fach bereift mit Alufelgen",8500,"2008-01-01","Break",144000,"Diesel","Boîte manuelle",140,"4 roues motrices",6.3,FALSE,"2022-05-12",FALSE,FALSE,"","St. Urbangasse 13, 4500 Solothurn",10756942,"2023-08-09",NA,"2021 wurde gemacht:

- Bremsflüssigkeig
- Getriebeöl
- Pollenfilter
- Luftfilter
- Zündstifte ersetz
- Zahnriemen
- Wasserpumpe
- Flachrippenriemen
- Frostschutz
- 4 neue Alufelgen
- Dämpfer Heckklappe
- Klimakomoressor

Letzte MFK 05.2022
Preis  vor Ort verhandelbar.",FALSE,5773,74,33327529,2.0736e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"301","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2009-occasion-10786216","SKODA Octavia Combi 1.8 TSI Ambiente","Frisch ab MFK Kette Spanner + WP ersetzt, Kolbenringe neu! AHK1300KG",8500,"2009-11-01","Break",164000,"Essence","Boîte manuelle",160,"Traction avant",7,TRUE,"2023-08-20",FALSE,FALSE,"","Kasernenstrasse 163, 7000 Chur",10786216,"2023-08-21",NA,"Sehr gut und hilfsbereit schon mein zweites Auto bei ABC Garage gekauft und immer ...",FALSE,5103,62,26040609,2.6896e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"302","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2012-occasion-10881674","SKODA Octavia Combi 2.0 TDI Ambition 4x4","Frisch Ab Mfk / Service Gepflegt / Klimaanlage / Tempomat / Gepflegtes Fahrzeuge",8500,"2012-10-01","Break",136400,"Diesel","Boîte manuelle",140,"4 roues motrices",5.6,TRUE,"2023-10-12",FALSE,FALSE,"","Fabrikstrasse 6, 8340 Hinwil",10881674,"2023-09-22",NA,"Frisch Ab Mfk / Service Gepflegt / Klimaanlage / Tempomat / Gepflegtes Fahrzeuge / EINTAUSCH MÖGLICH



Besten Dank für Ihr Interesse an einem unserer Fahrzeuge. Gerne stehen wir Ihnen für eine unverbindliche Beratung oder eine 
Probefahrt zur Verfügung.

****Wichtig****

Bei Interesse für eine Probefahrt bitte Termin vereinbaren.

Besten Dank…",FALSE,4038,30,16305444,18604960000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"303","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2017-occasion-10884589","SKODA Octavia Combi 1.6 TDI Active","Frisch ab MFK 28.06.2023/ sehr gepflegt/ Klimaanlage/ Tempomat/ Navigation/ Bluetooth. B6b / 8 fach bereift.",8600,"2017-10-01","Break",197000,"Diesel","Boîte manuelle",115,"Traction avant",4.1,TRUE,"2023-06-28",FALSE,FALSE,"","Zürcherstrasse 42, 5330 Bad Zurzach",10884589,"2023-09-24",NA,"Zwei Schlüsseln",FALSE,2212,28,4892944,3.8809e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"304","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2014-occasion-10881912","SKODA Octavia Combi 1.6 TDI Elegance 4x4","",8600,"2014-07-01","Break",179000,"Diesel","Boîte manuelle",105,"4 roues motrices",4.5,TRUE,"2019-10-18",FALSE,FALSE,"","finkenweg, 3600 Thun",10881912,"2023-09-23",NA,"super im schuss - immer in garage - (4 weiteren alufelgen mit pneu möglich ) hat rückfahrsensoren. verkaufe wegen neuanschaffung",FALSE,3400,29,11560000,3.2041e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"305","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2014-occasion-10695189","SKODA Octavia Combi 2.0 TDI Ambition DSG","Gepflegter Octavia - ab MFK und Service - CarPlay",8700,"2014-12-01","Break",191000,"Diesel","Boîte manuelle automatisée",150,"Traction avant",4.5,TRUE,NA,FALSE,FALSE,"","Freiestrasse 55, 8610 Uster",10695189,"2023-07-13",NA,"Herzlich willkommen bei der FA-Performance GmbH

Vielen Dank für das Interesse an unserem Fahrzeug.
Gerne stehen wir Ihnen telefonisch wie auch per E-Mail zur Verfügung.

Zudem Bieten wir Ihnen..
- Kompetente Fahrzeugberatung.
- Fahrzeug Eintausch und Angebote.
- Faire Finanzierungs-/Leasingkonditionen 
- Einen eigenen Werkstatt Betrieb und auch nach dem Kauf für Sie da.
- Kostengünstige Garantie Möglichkeiten.

Wir freuen uns, Sie persönlich kennenzulernen !

Ihr FA-Performance Team
Tel: 044 942 43 44


Gepflegter Octavia
- Frisch ab MFK und Service
- 8 Fach bereift
- Navi, CarPlay, DAB nachgerüstet",FALSE,3247,101,10543009,3.6481e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"306","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2008-occasion-10196541","SKODA Octavia Scout 2.0 TDI 4x4","Wimmis3752,BahnhofNord8A,Autobahn,Auffahrt,4x4Zentr.Nat-079/3341713,Mfk-Januar 23",8700,"2008-06-01","Break",142000,"Diesel","Boîte manuelle",140,"4 roues motrices",6.4,TRUE,"2023-01-04",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Bahnhof Nord 8 A, 3752 Wimmis",10196541,"2023-01-24",NA,"8 Fach bereit auf Anfrage. Die Motorhaube wahr von der Hitze matt, Der Maller hat die Farbe nicht ganz getroffen, bei bedarf muss er es noch mal spritzen .",FALSE,5621,271,31595641,2.0164e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"307","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2016-occasion-10740381","SKODA Octavia Combi 2.0 TDI Ambition 4x4 DSG","Reprise de votre véhicule - Leasing - Crédit - Garantie possible",8800,"2016-06-01","Break",234000,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",4.9,TRUE,"2022-08-02",FALSE,FALSE,"","Route d'Oron 102, 1000 Lausanne",10740381,"2023-08-02",NA,"Reprise de votre véhicule - Leasing - Crédit - Garantie possible",FALSE,2699,81,7284601,5.4756e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"308","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2011-occasion-10950120","SKODA Octavia Combi 1.6 TDI Stöckli 4x4","",8800,"2011-04-01","Break",144000,"Diesel","Boîte manuelle",105,"4 roues motrices",5.4,FALSE,NA,FALSE,FALSE,"","Vogelsangstrasse, 6410 Goldau",10950120,"2023-10-17",32780,"Auto ist eine limited edition und befindet sich im gepflegten Zustand. ACHTUNG: Auto ist vom Abgasskandal betroffen. Ich habe das Update verweigert. Daher ist das Auto seit 30. Januar 2019 stillgelegt und stand seither in der Garage. Verkauf infolge negativen Gerichtsurteils. Bei Fragen, ganz ungeniert melden. Es handelt sich um einen Privatverkauf. Garantie kann daher nicht gewährt werden.",FALSE,4587,5,21040569,2.0736e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"309","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2011-occasion-10963370","SKODA Octavia Combi 2.0 TSI RS","**CH Fahrzeug**Ab MFK**Komplett revidierter Motor**Super Ausstattung**",8900,"2011-04-01","Break",160500,"Essence","Boîte manuelle",200,"Traction avant",7.5,TRUE,"2023-02-21",FALSE,FALSE,"","Römerstrasse 22a, 4314 Zeiningen",10963370,"2023-10-22",NA,"**CH Fahrzeug**Ab MFK**Komplett revidierter Motor**Super Ausstattung**

Revidierter Motor:  Neue Steuerkette, Ventile, Ventilschaftdichtung, Kolben, Zylinderkopfdichtung, Kurbelwelle mit Lager, Pleullager.",FALSE,4587,0,21040569,25760250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"310","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2010-occasion-10700254","SKODA Octavia Combi 1.4 TSI Ambiente","Frisch ab MFK",8900,"2010-06-01","Break",138000,"Essence","Boîte manuelle",122,"Traction avant",6.3,TRUE,"2023-07-13",FALSE,FALSE,"","Bernstrasse 229, 4852 Rothrist",10700254,"2023-07-14",NA,"Neu Ab MFK",FALSE,4891,100,23921881,1.9044e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"311","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2013-occasion-10583478","SKODA Octavia Combi 1.6 TDI Ambition 4x4","Frisch ab mfk 4x4 Diesel",8900,"2013-08-01","Break",196200,"Diesel","Boîte manuelle",105,"4 roues motrices",4.7,FALSE,NA,FALSE,FALSE,"","Gurzelenstrasse 14, 4512 Bellach",10583478,"2023-06-05",NA,"Sehr gepflegter Skoda Octavia diesel 4x4
Frisch ab mfk 
Frischer service 
Besichtigung ist erwünscht 076 424 94 05",FALSE,3734,139,13942756,38494440000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"312","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2014-occasion-10511842","SKODA Octavia Combi 1.6 TDI Ambition 4x4","*4x4*8-fach komplett bereift*frisch ab Service...",8900,"2014-04-01","Break",181000,"Diesel","Boîte manuelle",105,"4 roues motrices",4.5,TRUE,"2020-02-26",FALSE,FALSE,"","Aarauerstr. 39, 5734 Reinach",10511842,"2023-05-10",NA,"",FALSE,3491,165,12187081,3.2761e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"313","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2012-occasion-10961981","SKODA Octavia Combi 1.8 TSI Scout 4x4","Frisch ab Service und MFK. 8 Fach bereift .12 Monate Garantie",8900,"2012-01-01","Break",147000,"Essence","Boîte manuelle",160,"4 roues motrices",7.8,TRUE,"2023-06-08",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Ankauf/Verkauf/Finanzierung, 7203 Trimmis",10961981,"2023-10-21",NA,"Frisch ab Service und MFK. 8 Fach bereift .12 Monate Garantie",FALSE,4312,1,18593344,2.1609e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"314","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2013-occasion-10408280","SKODA Octavia Combi 2.0 TDI Elegance 4x4","",8900,"2013-01-01","Break",171000,"Diesel","Boîte manuelle",140,"4 roues motrices",5.6,TRUE,"2022-02-08",FALSE,TRUE,"À partir de la livraison du véhicule, 3 mois ou 5'000 km","Route de Lausanne 7A, 1180 Rolle",10408280,"2023-04-04",NA,"Malheureusement les bons avis qui précèdent le mien, je peux que vous conseiller ...",FALSE,3946,201,15570916,2.9241e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"315","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2016-occasion-10707403","SKODA Octavia Combi 1.6 TDI Style 4x4","4 PNEUS SUR JANTES EN ALU.",8900,"2016-04-01","Break",220474,"Diesel","Boîte manuelle",110,"4 roues motrices",4.4,TRUE,"2023-03-01",FALSE,TRUE,"Dès la 1ère mise en circulation, 12 mois","Chemin du Lavasson 8, 1196 Gland",10707403,"2023-07-18",NA,"Français - Anglais",FALSE,2760,96,7617600,48608784676,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"316","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2014-occasion-10810281","SKODA Octavia Combi 2.0 TDI Elegance 4x4","",8900,"2013-12-01","Break",197000,"Diesel","Boîte manuelle",150,"4 roues motrices",4.9,FALSE,"2023-02-14",FALSE,FALSE,"","Strassweidweg28, 3147 Mittelhäusern",10810281,"2023-08-29",NA,"Gute Zustand, gepflegte Service, gepflegte Fahrzeug. ZR und WP sind von kurzem ersetzt.",FALSE,3612,54,13046544,3.8809e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"317","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2014-occasion-10776288","SKODA Octavia Combi 1.4 TSI Elegance","",8900,"2014-06-01","Break",168000,"Essence","Boîte manuelle",140,"Traction avant",5.3,TRUE,"2020-03-06",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Chemin du Lavasson 8, 1196 Gland",10776288,"2023-08-16",NA,"Français - Anglais",FALSE,3430,67,11764900,2.8224e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"318","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2010-occasion-10844501","SKODA Octavia Combi 2.0 TSI RS","Ab MFK / Neue Steuerkette / 8fach Bereift",8900,"2010-10-01","Break",149987,"Essence","Boîte manuelle",200,"Traction avant",7.5,TRUE,"2022-09-23",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Am Tych 36, 4665 Oftringen",10844501,"2023-09-10",NA,"Sehr gepflegter Skoda RS, frisch ab großem Service. Es wurde die Steuerkette ersetzt. 2 Jahr Garantie auf die Steuerkette. Alle Belege vorhanden.

Meine Merkmale :

MFK 09.22

- CH Auto
- Anhängerkupplung
- 8fach Bereift
- Navigationsystem 
- AUX
- Freisprechanlage
- Sitzheitzung
- 2 Schlüssel
- Klimatronic
- Tempomat

Lieferung Schweizweit möglich. Eintausch möglich. Probefahrt und Besichtigung erwünscht.",FALSE,4769,42,22743361,22496100169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"319","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2012-occasion-10931827","SKODA Octavia Combi 2.0 TDI Laurin & Klement 4x4 DSG","",8900,"2012-11-01","Break",140300,"Diesel","Boîte manuelle automatisée",140,"4 roues motrices",5.9,FALSE,"2023-02-16",FALSE,FALSE,"","Bielstrasse 18, 3902 Glis",10931827,"2023-10-10",NA,"",FALSE,4007,12,16056049,19684090000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"320","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2013-occasion-10854362","SKODA Octavia Combi 1.6 TDI Ambition 4x4","***4x4 ab MFK*** ***Erster Hand FZ***",8900,"2013-09-01","Break",154500,"Diesel","Boîte manuelle",105,"4 roues motrices",4.7,TRUE,"2023-09-27",FALSE,FALSE,"","Unterdorfstrasse, Autohaus Nord A4, 8452 Adlikon b. Andelfingen",10854362,"2023-09-13",NA,"Vielen Dank für Ihr Interesse an unseren Fahrzeugen.

Skoda Octavia 1.6 4x4
-Frisch ab MFK
-Frisch ab Service
-Service gepflegt
-Klima
-Berganfahrhilfe (Hill Holder)
-Park Distance Control hinten
-Tempomat
-Met. Lackierung
-8-fach bereift

Wir bitten Sie um telefonische Voranmeldung, damit wir Ihr gewünschtes Fahrzeug für die Besichtigung bereitstellen können.

Bei Fragen oder Besichtigungstermine stehen wir Ihnen gerne zur Verfügung.

RPM Garage GmbH
Unterdorfstrasse Tor 1
8452 Adlikon b. Andelfingen
Telefon: 078 200 00 66",FALSE,3703,39,13712209,23870250000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"321","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2017-occasion-10808840","SKODA Octavia Combi 1.6 TDI Ambition ** Klimaanlage ** Park Sensor H ** Tempomat ** Frisch Ab MFK","* guter Zustand, neues Modell, Klimaanlage, MF-Lenkrad - Tempomat, Park Sensor hinten, Radio-CD-Aux, Frisch Ab MFK",8900,"2017-08-01","Break",187000,"Diesel","Boîte manuelle",115,"Traction avant",4.1,TRUE,"2023-10-16",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 15'000 km","Maienstrasse 1, 2540 Grenchen (Kanton Solothurn)",10808840,"2023-08-29",NA,"* Vielen Dank für Ihr Interesse an unseren 
* Fahrzeugen Wir freuen uns auf Ihren Besuch. 
* Bitte Telefonische Voranmeldung für Besichtigung und Probefahrt. 
* neues Modell 
* Klimaanlage 
* Park Distance Control hinten 
* 06x Airbag * ABS * Servolenkung, 
* Multifunktionslenkrad mit Tempomat 
* Dachrelling 
* Elektrische Fensterheber vorne 
* Zentralverriegelung mit Fernbedienung 
* Frisch Ab MFK & Service
* Teilzahlung, Eintausch,Leasing , Finanz. möglich ** 
* 12 Monate Garantie gegen Aufpreis 500. sfr.",FALSE,2273,54,5166529,3.4969e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"322","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2016-occasion-10724544","SKODA Octavia Combi 1.6 TDI Ambition 4x4","",8900,"2016-10-01","Break",182000,"Diesel","Boîte manuelle",110,"4 roues motrices",4.6,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Rte de Corbaroche 20, 1723 Marly",10724544,"2023-07-25",NA,"",FALSE,2577,89,6640929,3.3124e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"323","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2011-occasion-10803360","SKODA Octavia Combi 1.8 TSI Laurin & Klement","***EXPERTISE 15.09.2023 ***",8900,"2011-05-01","Break",110600,"Essence","Boîte manuelle",160,"Traction avant",6.9,TRUE,"2023-09-15",FALSE,FALSE,"","Route de la Parqueterie 23, 1635 La Tour-de-Trême",10803360,"2023-08-26",NA,"***EXPERTISE DU JOUR ***",FALSE,4557,57,20766249,12232360000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"324","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2012-occasion-10938766","SKODA Octavia Combi 1.8 TSI Ambition DSG","* Frisch ab MFK & Service * Erste Hand * CH-Fahrzeug * Anhängerkupplung * Automat * Service regelmässig bei Skoda *",8900,"2012-03-01","Break",132000,"Essence","Boîte manuelle automatisée",160,"Traction avant",6.6,TRUE,"2023-09-26",FALSE,FALSE,"","Karl-Bügler-Strasse 6, 8413 Neftenbach",10938766,"2023-10-12",NA,"* Frisch ab MFK & Service * Erste Hand * CH-Fahrzeug * Anhängerkupplung * Automat * Service regelmässig bei Skoda *

Herzlich Willkommen bei Cars2sell in Neftenbach.
Vielen Dank für Ihr Interesse an unserem Angebot.

- Frisch ab MFK & Service
- Anhängerkupplung
- Erste Hand
- CH-Fahrzeug
- Service regelmässig bei der Skoda Garage durchgeführt
- Letzter Service (inklusive Karosserieprüfung) wurde bei 126828 km am 14.10.2022 durchgeführt (siehe Bild)
- Bremsen vorne wurden neu ersetzt
- Fahrzeug läuft einwandfrei
- 8-fachberädert
- 2 Schlüssel
- B5A
- Gebrauchsspuren sind vorhanden sowie Kratzer und paar Beulen an der Karosserie!

Sehr gerne machen wir auch eine Offerte für Eintausch.

Möchten Sie Ihr neues Auto kennen lernen? Für weitere Informationen oder Vereinbarung für eine Besichtigung, stehen wir Ihnen jederzeit zur Verfügung.

* Achtung:
Für eine Besichtigung muss vorgängig einen Termin vereinbart werden, damit sicher jemand vor Ort ist um das Fahrzeug für Sie bereitstellen zu können. Vielen Dank für Ihr Verständnis.

Cars2sell Team

Cars2sell
Für jeder öpis debi!
Karl-Bügler-Strasse 6
8413 Neftenbach",FALSE,4252,10,18079504,1.7424e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"325","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2013-occasion-10939083","SKODA Octavia Combi 1.8 TSI Ambition","Frisch ab MFK / 12 Monate Garantie / 8-fach bereift / Navigation / Parksensoren / Xenon / Sitzheizung / Service gepflegt",8900,"2013-12-01","Break",110500,"Essence","Boîte manuelle",160,"Traction avant",6.9,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Giessereistrasse 3, 8620 Wetzikon",10939083,"2023-10-13",NA,"FINANZIERUNG / KREDIT / LEASING & EINTAUSCH MÖGLICH



Besten Dank für Ihr Interesse an einem unserer Fahrzeuge. Gerne stehen wir Ihnen für eine unverbindliche Beratung oder eine 
Probefahrt zur Verfügung.

****Wichtig****

 Bei Interesse für eine Probefahrt bitte Termin vereinbaren.

Besten Dank…



Frisch ab MFK / 12 Monate Garantie / 8-fach bereift / Navigation / Parksensoren / Xenon / Sitzheizung / Service gepflegt",FALSE,3612,9,13046544,12210250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
