"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","description.text","created.date","new.price","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","sedan","coupe","diesel","hybrid","manual","awd","price.residuals","pred.price"
"409","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2022-occasion-10494219","TOYOTA Yaris 1.5 Trend e-CVT","Sehr sparsam und komfortabel, top zuverlässig!",24900,"2022-05-01","Petite voiture",4500,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.1,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Huttwilstrasse 5, 3462 Weier im Emmental",10494219,"Guten Tag

Sie schauen sich gerade ein ""Toyota Plus"" Occasion an.

Besten Dank für Ihr Interesse an unseren Fahrzeugen.
Als kleiner und feiner Familienbetrieb aus dem Emmental,
wirken wir seit 1931 im Autogewerbe. Wir legen viel Wert auf eine moderne Infrastruktur und ständige Weiterbildung.
Bei uns finden Sie alles was zu einem in­no­va­tiven Garagenbetrieb gehört. Markenvertretung, Werkstatt, Karosserie, Spritzwerk, Tankstelle, Waschanlage, Versicherungsberatung etc..

Unsere Occasionsfahrzeuge werden, von topmotivierten
Mitarbeitern, gewissenhaft aufbereitet. Ausgewählte 
Occasionsfahrzeuge erhalten von uns das Label 
Unsere Kundenversprechen und Ihre Vorteile
12 Monate / max. 185'000 Km Garantie
-12 Monate Hybrid-Batterie Garantie
-12 Monate Pannenhilfe in ganz Europa
-50-Punkte Fachmanncheck ausgeführt
-Hygiene-Garantie (Ozon Reinigung)
-Jederzeit Probefahrtbereit
-Eintausch aller Marken
-Innert 24 Std. Abfahrbereit
-7 Tage Umtauschrecht
-Top Leasing / Versicherung
-12 Monate/15'000 Km keine Wartungskosten. Auf Ihren Anruf freuen wir uns und beraten Sie gerne!
Wir sprechen Deutsch und Französisch

Bei regelmässigem Service beim Toyota Vertreter Ihres Vertrauens, bis zu 10 Jahre / 185'000Km Herstellergarantie möglich!

Optional:
Ablieferpauschale Fr. 200.--
(Vignette, voller Treibstofftank, Abwicklung mit Versicherung, Immatrikulation, Bereitstellung)

Finanzierung und Eintausch möglich.","2023-05-04",NA,FALSE,533,165,284089,20250000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-64.8221043994028,24964.8221043994
"410","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2021-occasion-10650055","TOYOTA Yaris 1.5 VVT-i HSD Premiere Edition","",25300,"2021-02-01","Petite voiture",18600,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,"2021-02-12",FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Egnacherstrasse 19, 9320 Frasnacht / Arbon",10650055,"exkl. Ablieferungspauschale","2023-06-27",29300,FALSE,987,111,974169,345960000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2675.88904447013,22624.1109555299
"411","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-occasion-10740010","TOYOTA YARIS 1.5 VVT-i HSD Trend","Hybrid mit abnehmbarer Anhängerkupplung, Navi, Rückfahrkamera und vielem mehr...",25490,"2021-07-01","Petite voiture",30500,NA,"Automatique",92,"Traction avant",NA,TRUE,"2021-07-01",FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Hauptstrasse 119, 2575 Täuffelen",10740010,"Super Garage, freundlich, nett, sogar mit Spielecken für die Kinder! SUPER Garage, ...","2023-08-02",28980,FALSE,837,75,700569,930250000,FALSE,FALSE,NA,NA,FALSE,FALSE,4436.86000884792,21053.1399911521
"412","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2020-occasion-10042550","TOYOTA Yaris 1.5 Style e-CVT","STYLE HYBRID - Teilldersitze - Rückfahrkamera - ACC Tempomat - Sitzheizung - Keyless - Spurhalteassist - 10J Garantie uvm.",25490,"2020-11-01","Petite voiture",4800,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",3.2,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 160'000 km","Bernstrasse 31, 4923 WYNAU (BE)",10042550,"Schönicars, Ihr Toyota Spezialist

Profitieren Sie von den Schweizweit besten Preisen 


Wir schenken Ihnen 1 Jahr TCS Premium Mitgliedschaft!

Auf Wunsch ist jedes Originalzubehör gegen Aufpreis bestellbar. 


_______________________________

Lieferung per LKW in der ganzen Schweiz nur 300 CHF
_______________________________

Profitieren Sie von: 

-	Volle Herstellergarantie optional verlängerbar
-	Deutsche Bedienungsanleitung, FR/IT als PDF
-	Beste Eintauschkonditionen
-	Unverbindliche Probefahrt
-	Verschiedene Finanzierungsmöglichkeiten
-	Eigene Werkstatt
-	Keine zusätzliche Kosten
-	Spezialkonditionen für Garagen



Besuchen Sie uns auf www.schoenicars.ch

NEU: Hersteller- oder Schöni Premium-Vollgarantie.
Auf Wunsch verlängerbar bis auf Total 6 Jahre. 


Haben Sie Fragen? 
Gerne helfen wir Ihnen bei der Wahl Ihres zukünftigen Fahrzeuges. 
062 922 90 90 
Wir sprechen auch Französisch, Italienisch, Englisch, Spanisch, Niederländisch

_____________________________________________________


_____________________________________________________ 


Schönicars, votre spécialiste de Toyota

Profitez des meilleurs tarifs en Suisse

 Sur demande, tous les accessoires d'origine peuvent être commandés à un coût supplémentaire 


_______________________________

Livraison par camion dans toute la Suisse 300 CHF
_______________________________

profitez de: 

-	Toyota Garantie en option reconductible
-	Mode d’emploi en français et italien (PDF) 
-	Les meilleures conditions d’échange 
-	Essai routier sans engagement
-	Différentes options de financement
-	Propre Garage
-	Pas de frais supplémentaires
-	Conditions spéciales pour les garages


Visitez nous sur www.schoenicars.ch

Nouveau: Fabricant ou Schöni Premium-Garantie.
Sur demande, extensible jusqu'à un total de 6 ans.



Avez-vous des questions?

Nous serons heureux de vous aider à choisir votre futur véhicule.
062 922 90 90 
Nous parlons aussi  Français, Allemand, Italien, Anglais, Espagnol et Néerlandais","2022-11-21",NA,FALSE,1079,329,1164241,23040000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2306.22310800264,23183.7768919974
"413","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2023-occasion-10853222","TOYOTA YARIS 1.5 VVT-iE Trend MdS","mit Toyota Servicenachweis, Garantieverlängerung bis 10 Jahre möglich.Nur 150 Kilometer!",25555,"2023-02-01","Petite voiture",150,"Essence","Boîte automatique variable",125,"Traction avant",5.2,TRUE,"2023-03-07",FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 150'000 km","Solothurnstrasse 21, 4536 Attiswil",10853222,"Ablieferpauschale Fr. 350.00 ( Vignette, volltanken, Versicherungsnachweis bestellen und MFK umschreiben)","2023-09-13",NA,FALSE,257,33,66049,22500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1142.05900562607,26697.0590056261
"414","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2021-occasion-10932838","TOYOTA YARIS 1.5 VVT-i HSD Premium","*** Leasing-Aktion ab 3.88% *** Navi/DAB - LED - Distanzregler - Rückfahrkamera - Head Up Display - Sitzheizung - Keyless - 10 Jahre Garantie oder 160'000 km!",25890,"2021-01-01","Petite voiture",21500,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,"2021-01-28",FALSE,TRUE,"Dès la 1ère mise en circulation, 28.01.2021, 120 mois ou 160'000 km","Wilerstrasse 72, 9542 Münchwilen",10932838,"- Leasing-Aktion ab 3.88%
Zusätzliche Infos zu diesem Fahrzeug:
- 10 Jahre Garantie oder 160'000 km gemäss Bestimmungen
- Interessante Leasingkonditionen
- Optional: Service-Paket - sparen Sie jetzt 30%!
- Spannende Eintauschangebote, bringen Sie Ihr Auto mit.
- Sehr guter Zustand, inklusive Gebrauchtwagengarantie
700 FAHRZEUGE - UND EINE GANZE AUTO WELT DAZU

Ein herzliches 'GRÜEZI' aus der Ostschweiz

Seit über 40 Jahren sind Autos unsere Leidenschaft und zufriedene Kunden unser Zündstoff. Bei uns treffen Sie auf eine in der Schweiz einzigartige Auto Welt: Egal ob in unserer Werkstatt, in der modernen Lackiererei oder in unserem grossen Showroom - wir bieten alles rund ums Auto. 

Unser Familienunternehmen beschäftigt über 100 Mitarbeiter, die sich jeden Tag mit Herzblut um die Wünsche unserer Kunden kümmern. 

Kommen Sie unverbindlich auf einen Kaffee vorbei und lernen Sie uns kennen. Wir freuen uns auf Ihren Besuch! 

Das erwartet Sie in unserer Auto Welt:
- 700 Neuwagen und Gebrauchtwagen
- Ein sympathisches Team mit viel Herz und Kompetenz
- Persönliche und umfassende Betreuung
- vor und nach dem Kauf
- Alles unter einem Dach
- Umfangreiches Dienstleistungsangebot wie
 - Service & Reparatur, Tuning & Styling 
- Carrosserie & Lackiererei, Tankstelle mit Waschanlage
- und vieles mehr

Garagen/Händler:  Sie sind herzlich willkommen, profitieren Sie von Spezialkonditionen!

So stellt sich unser Best-Preis-Angebot zusammen:
-  Bestes Preis-Leistungs-Verhältnis der Schweiz
- Vergleichen - Probe fahren
 - mit gutem Gefühl entscheiden
- Faire Leasing-Konditionen
- Fairer Eintauschpreis
- bei uns sind alle Eintauschfahrzeuge willkommen!

So finden Sie uns:
Wir sind direkt an der A1 zwischen St. Gallen und Winterthur gelegen. Nehmen Sie die Ausfahrt 76 (Münchwilen) und fahren Sie auf der Hauptstrasse Richtung Wil. Eingangs von Wil befindet sich unsere Auto Welt - Sie können uns nicht verfehlen! :-)

Reisen Sie mit dem Zug an 
Gerne holen wir Sie am Bahnhof Wil ab - rufen Sie uns einfach an.

Kommen Sie vorbei, erfahren Sie Leidenschaft! - vonrotz.ch","2023-10-11",34150,FALSE,1018,5,1036324,462250000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3534.66840911299,22355.331590887
"415","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2022-occasion-10892194","TOYOTA Yaris 1.5 VVT-i HSD 116PS Trend","",25900,"2023-03-01","Petite voiture",5098,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",3.9,TRUE,"2023-03-23",FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Diepoldsauerstrasse 38, 9443 Widnau",10892194,"Standort
Zünd MobilCenter Widnau AG
Diepoldsauerstrasse 38
9443 Widnau
Tel. 071 727 04 04

Eine Ablieferungspauschale von CHF 490.- wird verrechnet. 
Inbegriffen ist die Fahrzeugabnahme, -einlösung und persönliche Fahrzeugkonfiguration.
Zusätzlich erhalten Sie einen vollen Tank und Fussmatten.","2023-09-27",27250,FALSE,229,19,52441,25989604,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-71.9429971503024,25971.9429971503
"416","https://www.autoscout24.ch/fr/d/toyota-yaris-limousine-2023-occasion-10533268","TOYOTA Yaris 1.5 VVT-iE Trend MdS","",25900,"2023-05-01","Limousine",2500,"Essence","Boîte automatique variable",125,"Traction avant",5.2,TRUE,"2023-05-08",FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Ueberlandstrasse 189, 8600 Dübendorf",10533268,"Wir haben einen Peugeot Rifter bei Tresch Automobile gekauft und sind sehr zufrieden. ...","2023-05-17",28540,FALSE,168,152,28224,6250000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-960.086615149656,26860.0866151497
"417","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2023-occasion-10579217","TOYOTA Yaris 1.5 Comfort e-CVT","",26450,"2023-04-01","Petite voiture",2000,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",3.8,TRUE,NA,FALSE,FALSE,"","Rigiweg 27, 6343 Rotkreuz",10579217,"zuzüglich die Ablieferungspauschale Fr. 300.- !","2023-06-03",28200,FALSE,198,135,39204,4e+06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,172.601934487967,26277.398065512
"418","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2023-occasion-10941498","TOYOTA Yaris 1.5 Trend e-CVT","",26500,"2023-02-01","Petite voiture",2500,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",3.9,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","chemin des Artisans 4, 1580 Avenches",10941498,"Poli serviable compettand à conseiller","2023-10-13",NA,FALSE,257,3,66049,6250000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,461.702494873035,26038.297505127
"419","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2023-occasion-10887148","TOYOTA Yaris 1.5 Move CVT","",26650,"2023-09-01","Petite voiture",50,"Essence","Boîte automatique variable",125,"Traction avant",5.5,TRUE,NA,FALSE,FALSE,"","chemin des Artisans 4, 1580 Avenches",10887148,"Poli serviable compettand à conseiller","2023-09-25",28650,FALSE,45,21,2025,2500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-806.168770189443,27456.1687701894
"420","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2021-occasion-10872047","TOYOTA Yaris 1.5 Style e-CVT","",26800,"2021-08-01","Petite voiture",21700,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois","Oberes Zelgli 12, 5313 Klingnau",10872047,"Herr Schwager hat mich sehr gut beraten, war sehr Kundenorientiert und informativ. ...","2023-09-20",NA,FALSE,806,26,649636,470890000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3783.32764143162,23016.6723585684
"421","https://www.autoscout24.ch/fr/d/toyota-yaris-limousine-2022-occasion-10765899","TOYOTA Yaris 1.5 VVT-i HSD Trend","",26840,"2023-07-01","Limousine",1000,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",3.9,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Am Sagenbach 14, 6033 Buchrain",10765899,"Top Service, sehr freundlich und zuverlässig. Vielen Dank!","2023-08-12",29340,FALSE,107,65,11449,1e+06,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,175.687267521577,26664.3127324784
"422","https://www.autoscout24.ch/fr/d/toyota-yaris-limousine-2022-occasion-10875388","TOYOTA YARIS 1.5 VVT-iE Trend","",26900,"2022-11-01","Limousine",13000,"Essence","Boîte manuelle",125,"Traction avant",5,TRUE,"2022-11-08",FALSE,TRUE,"A partir du, 08.11.2022, 36 mois","Ifangstrasse 11, 8153 Rümlang",10875388,"Sehr nette und fachmänische Auskunft - Danke","2023-09-21",28826,FALSE,349,25,121801,1.69e+08,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3689.13394868607,23210.8660513139
"423","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2021-occasion-10318072","TOYOTA Yaris 1.5 Trend e-CVT","",27600,"2021-06-01","Petite voiture",18800,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.1,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Oberes Zelgli 12, 5313 Klingnau",10318072,"Fahrzeug verfügbar nach Absprache","2023-03-06",NA,FALSE,867,224,751689,353440000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4607.68519276996,22992.31480723
"424","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2022-occasion-10340466","TOYOTA Yaris 1.5 Style e-CVT","Head-Up Display, Connected Pack, PDCA vorne und hinten Cloud-Navi und vieles Mehr.",27800,"2022-06-01","Petite voiture",5000,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,NA,FALSE,FALSE,"","Dorfstrasse 47, 6211 Buchs",10340466,"Brandaktuell ! Toyota Relax Serviceaktivierte 10 Jahresgarantie auf Neuwagen und auf Ihren Gebrauchten ! 

Informieren Sie sich jetzt bei uns oder auf unserer Homepage www.garagepeter.ch  

Willkommen bei der Garage Peter AG in Buchs Luzern.
Ihr kompetenter Partner für Reparaturen und Verkauf von Toyota's und allen Marken.
Wir halten Sie mobil !
Für weitere Angebote besuchen Sie unsere Händlerseite
*********************************************
- Verkauf von Neuwagen
- Verkauf von TOP gepflegten Occasionen
- Leasing und Finanzierung möglich

Trotz grosser Vorsicht sind Abweichungen in der Ausstattung nicht ausgeschlossen.

Preise exkl. Ablieferungspauschale.","2023-03-13",NA,FALSE,502,217,252004,2.5e+07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2762.25779859095,25037.742201409
"425","https://www.autoscout24.ch/fr/d/toyota-yaris-limousine-2023-occasion-10909764","TOYOTA Yaris 1.5 VVT-i HSD Trend","",28340,"2023-03-01","Limousine",1000,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",3.9,TRUE,NA,FALSE,FALSE,"","Mürtschenstrasse 7, 8630 Rüti",10909764,"Mein Autohaus des Vertrauens in Rüti.","2023-10-03",30440,FALSE,229,13,52441,1e+06,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2107.81311945169,26232.1868805483
"426","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2023-occasion-10377867","TOYOTA Yaris 1.5 GR Sport e-CVT","PRIX NET / Véhicule neuf / Unique en Suisse / Leasing possible",29900,"2023-04-01","Petite voiture",150,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",NA,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Route de France 45, 2812 Movelier",10377867,"","2023-03-24",32800,FALSE,198,206,39204,22500,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3504.19699045353,26395.8030095465
"427","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2023-occasion-10885909","TOYOTA YARIS 1.5 VVT-i HSD GR Sport","",29900,"2022-08-01","Petite voiture",9000,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,"2023-08-09",FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Grepperstrasse 86-92, 6403 Küssnacht am Rigi",10885909,"Offizielle Toyota Vertretung:
Wir sind offizeller Toyota Vertragspartner am Standort Küssnacht und Baar.

Toyota Service-aktivierte 10-Jahres-Garantie:
Nach der Werksgarantie von 3 Jahren (bis max. 100’000 km) verlängert sich Ihre Garantie nach jedem Service beim offiziellen Toyota Partner, automatisch um ein weiteres Jahr (max. bis 185’000 km innert 10 Jahren). So können Sie Ihren Toyota während Jahren sorglos fahren.

Kontaktperson:
Ihre Kontaktperson für dieses Fahrzeug ist
Peter Reichlin senior / 041 854 77 88","2023-09-25",NA,FALSE,441,21,194481,8.1e+07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4905.3635575,24994.6364425
"428","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2022-occasion-10728707","TOYOTA Yaris 1.5 GR Sport e-CVT","*NEU* Service-aktivierte Garantie bis 07.2032 oder 185’000km",30890,"2022-07-01","Petite voiture",9000,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,"2022-07-16",FALSE,TRUE,"Dès la 1ère mise en circulation, 120 mois ou 185'000 km","Hauptstrasse 119, 2575 Täuffelen",10728707,"Super Garage, freundlich, nett, sogar mit Spielecken für die Kinder! SUPER Garage, ...","2023-07-27",34140,FALSE,472,81,222784,8.1e+07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6000.75457258444,24889.2454274156
"429","https://www.autoscout24.ch/fr/d/toyota-yaris-limousine-2023-occasion-10835759","TOYOTA Yaris 1.5 VVT-i HSD GR Sport","",30990,"2023-04-01","Limousine",6000,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,"2023-04-13",FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Zürichstrasse 99, 8610 Uster",10835759,"Super service nette Personal  Toyota  zuversichtlich Auto . Bin immer sehr zufrieden ...","2023-09-07",34140,FALSE,198,39,39204,3.6e+07,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4965.66346294171,26024.3365370583
"430","https://www.autoscout24.ch/fr/d/toyota-yaris-limousine-2023-occasion-10933130","TOYOTA Yaris 1.5 VVT-i HSD GR Sport","",32170,"2023-08-01","Limousine",2100,"Hybride intégral essence/électrique","Boîte automatique variable",116,"Traction avant",4.3,TRUE,NA,FALSE,FALSE,"","Am Sagenbach 14, 6033 Buchrain",10933130,"Top Service, sehr freundlich und zuverlässig. Vielen Dank!","2023-10-11",34670,FALSE,76,5,5776,4410000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,5464.9862706177,26705.0137293823
"431","https://www.autoscout24.ch/fr/d/toyota-yaris-limousine-2023-occasion-10732315","TOYOTA YARIS 1.5 VVT-i HSD Premium","",32900,"2023-07-01","Limousine",2000,"Essence","Automatique",116,"Traction avant",4.3,TRUE,"2023-07-28",FALSE,TRUE,"A partir du, 28.07.2023, 36 mois","Ifangstrasse 11, 8153 Rümlang",10732315,"Sehr nette und fachmänische Auskunft - Danke","2023-07-28",33916,FALSE,107,80,11449,4e+06,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6299.58281231673,26600.4171876833
"432","https://www.autoscout24.ch/fr/d/toyota-yaris-petite-voiture-2021-occasion-10942002","TOYOTA Yaris 1.6 GR Sport","",32990,"2021-01-01","Petite voiture",93600,"Essence","Boîte manuelle",261,"4 roues motrices",8.2,TRUE,"2022-01-28",FALSE,FALSE,"","Hausenstrasse 68, 3860 Meiringen",10942002,"vor 1000km wurden neue Yokohama Advan Neova reifen montiert.
Die roten Flaps auf den Bildern sind nicht mehr vorhanden.
Das Fahrzeug wird mit dem Originalen Sitz verkauft der eingelagert ist. 
Der Recaro Zubehör Sitz mit dem Unterbau kann auch gerne gekauft werden jedoch Optional. Dies wäre dann nach Absprache.
Alles andere ist in Originalem Zustand!","2023-10-14",NA,FALSE,1018,2,1036324,8760960000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-5415.01028620149,38405.0102862015
