"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","created.date","new.price","description.text","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","wagon","cabriolet","small.car","coupe","diesel","hybrid","natural.gas","electric","manual","awd","price.residuals","pred.price"
"309","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2012-occasion-10963619","AUDI A3 Sportback 1.8 TFSI Ambition S-tronic","Inkl. Garantie - Voll-Tank - Vignette",12999,"2012-02-01","Limousine",88000,"Essence","Boîte manuelle automatisée",160,"Traction avant",6.6,TRUE,"2023-10-25",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Kugelgasse 4, 8492 Wila",10963619,"2023-10-22",NA,"** WIR HEISSEN SIE HERZLICH WILLKOMMEN ** 


             ** TÖSSTAL AUTOHANDEL GmbH ** 

Audi A3 1.8 TFSI S-Tronic 

- CH-Fahrzeug 
- Nicht Raucher 
- JG: 2012 
- KM: 88.000 
- Frisch Ab MFK 
- Frisch Ab Service 
- 8-Fach Sommer ALU & Winter ALU 
- Service Dokument Vorhanden Übersichtlich 
- Automatik Schaltet Einwandfrei 
- Motor in einem Einwandfreiem zustand. 
- Tempomat - Klimatronic - 2 X Schlüssel 
- Inkl. Garantie - Voll-Tank - Vignette 2023
- Lieferung Schweizweit im Aufpreis 

Für weiteren Fragen sowie Interesse dürfen sie mich Telefonisch oder Via E-mail Kontaktieren",FALSE,4290,9,18404100,7.744e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1224.44353431104,14223.443534311
"310","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-10787883","AUDI A3 1.8 TFSI Ambition S-tronic","* CH FZG * FRISCH MFK-SERVICE * 180 Ps * S-TRONIC * AMBITION-SPORT DESIGN * LEDER-ALCANTARA * PANORAMA * SITZ HEIZUNG* ALU 18",12999,"2013-09-01","Limousine",169977,"Essence","Boîte manuelle automatisée",180,"Traction avant",5.6,TRUE,"2023-06-07",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 2'000 km","Bahnhofstrasse 20, 9435 Heerbrugg SG",10787883,"2023-08-21",NA,"- AUDI A3 1.8 TFSI
- 180 Ps
- VOLL OPTION
- CH AUSFÜHRUNG
- SPORT-AMBITION PAKET
- AUTOMAT

- S-TRONIC
- F1
- AKTIVLENKRAD
- AKTIV TEMPOMAT
- BREMS FUNKTION TEMPOMAT

- GROSSE NAVI
- FARB. NAVI
- EL. PAKET 
- EL. LCD

- AKTIV SITZE
- SPORT SITZE
- AMBITION AUSFÜHRUNG

- LEDER-ALCANTARA SITZE
- LEDER-ALCANTARA AMBIENT

- AMBIENTLIGHT
- SWISS AUSSTATTUNG

- DAB-AUX-BLUETOOTH-CD-RADIO (Top Bang&Olufsen Sound) 

- SCHWARZ DACH

- EL PANORAMA-DACH

- 2X SITZ-HEIZUNG
- AKTIV-KLIMA
- DIGITAL KLIMA
- PDC SENSOREN
- XENON-LED LIGHT
- VORNE-HINTEN LED

- FRISCH SERVICE (154.234 KM)
- FRISCH MFK (07.06.2023)

- ALLE SERVICE IMMER DURCHGEFÜHRT (AMAG-AUDI)

- ALU 18 (SOMMERPNEUS) CONTI-225-40-18


- 2X SCHLÜSSEL
- VIGNETTE

- GARANTIE 12M

- SOFORT VERFÜGBAR

- ALLE UNSERE FAHRZEUGE SIND MIT: - VIGNETTE + HALBER TANK + INNEN UND AUSSEN GEREINIGT (immer bei Fahrzeugübergabe)

Am liebsten wäre es, wenn Sie eine Termin vereinbaren....Bevor Sie abfahren!!

Irrtümer vorbehalten, keine Haftung für Druck und Schreibfehler....Alle Angaben ohne Gewähr!!!

Am besten selber kontrollieren richtige Ausstattung.

Vielen Dank an Ihre Interesse

FINANZIERUNG MÖGLICH
GP Automobile

Ablieferungspauschale 420 Fr (ganze CH)",FALSE,3712,71,13778944,28892180529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,531.96266375171,12467.0373362483
"311","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-10250957","AUDI A3 Sportback 2.0 TDI Ambition","FRISCH AB MFK UND SERVICE",13000,"2014-10-01","Limousine",170000,"Diesel","Boîte manuelle",150,"Traction avant",4.2,TRUE,NA,FALSE,FALSE,"","Buchenhagstrasse 4, 8156 Oberhasli",10250957,"2023-02-11",NA,"",FALSE,3317,262,11002489,2.89e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1545.97881823759,11454.0211817624
"312","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-10950104","AUDI A3 Sportback 1.8 TFSI Ambition quattro S-tronic","",13000,"2014-02-01","Limousine",145000,"Essence","Boîte manuelle automatisée",180,"4 roues motrices",6.6,FALSE,"2022-02-22",FALSE,FALSE,"","Via Barnöv 6, 7604 Borgonovo",10950104,"2023-10-17",45000,"",FALSE,3559,14,12666481,2.1025e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-1017.22501799942,14017.2250179994
"313","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-10911514","AUDI A3 Sportback 1.4 TFSI Attraction","",13200,"2014-11-01","Limousine",162700,"Essence","Boîte manuelle",150,"Traction avant",4.7,TRUE,"2020-04-28",FALSE,FALSE,"","Brünigstrasse 36, 6078 Lungern",10911514,"2023-10-03",NA,"Service gepflegt von offiziellem Markenvertreter",FALSE,3286,28,10797796,26471290000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2271.83005965605,10928.169940344
"315","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-10626910","AUDI AUDI A3 1.8 T FSI Ambition S-Tronic","",13300,"2012-11-01","Limousine",135000,"Essence","Boîte manuelle automatisée",179,"Traction avant",5.6,FALSE,NA,FALSE,FALSE,"","Hauptstrasse 276, 3852 Ringgenberg",10626910,"2023-06-19",49650,"Had a tire issue with my BMW and they made the repair within minutes. Thanks ...",FALSE,4016,134,16128256,1.8225e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2250.21047617428,11049.7895238257
"316","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-10187711","AUDI A3 Sportback 2.0 TDI Attraction quattro S-tronic","",13499,"2013-09-01","Limousine",209300,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",4.9,TRUE,NA,FALSE,FALSE,"","Bahnhofstrasse 5, 8360 Eschlikon TG",10187711,"2023-01-19",NA,"-Top Zustand

-***4x4***
-Distanzregler
-Spurhalteassistent
-Sitzbezug Alcantara
-Sitzheizung
-Automatische Klimaanlage
-Parksensoren Hinten
-Parksensoren Vorne
-Rückfahrkamera
-Xenon-Scheinwerfer
-8 Fach Bereift mit Felgen
-Bluetooth Schnittstelle
-Dab Radio
-Neue Bremsen Vorne 
-Neue Bremsen Hinten
-Frisch ab MFK
-Frisch ab Service 

-Alle service bei der Audi Garage ausgeführt

-Ablieferungspauschale für CHF 390.- 
-Eintausch möglich",FALSE,3712,285,13778944,43806490000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,160.969505978582,13338.0304940214
"317","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-9478567","AUDI A3 Sportback 2.0 TDI Ambiente S-tronic","Top zustand wir ab frisch MFK geliefert",13500,"2013-07-01","Limousine",174000,"Diesel","Boîte manuelle automatisée",150,"Traction avant",4.5,FALSE,"2019-04-12",FALSE,FALSE,"","Bergstrasse 10 a, 8953 Dietikon",9478567,"2022-11-14",NA,"",FALSE,3774,351,14243076,3.0276e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3093.49800433477,10406.5019956652
"318","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2011-occasion-10979506","AUDI A3 Sportback 2.0 16V T FSI Ambition q.STr","",13500,"2011-05-01","Limousine",134500,"Essence","Boîte manuelle automatisée",200,"4 roues motrices",7.6,TRUE,"2023-02-21",FALSE,FALSE,"","S. Antonio 54A, 7745 Li Curt  GR",10979506,"2023-10-28",70480,"www.garagerossi.ch IM AUFTRAG MFK 21.02.2023",FALSE,4566,3,20848356,18090250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,777.505049552362,12722.4949504476
"319","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-10983660","AUDI A3 Sportback 2.0 TDI Ambition","Audi A3 full S-line, nombreuses options, parfait état",13500,"2013-07-01","Limousine",218000,"Diesel","Boîte manuelle",150,"Traction avant",4.2,TRUE,NA,FALSE,FALSE,"","Orgeries 2L, 2742 Perrefitte",10983660,"2023-10-30",NA,"Bonjour, je vends une audi A3 bien entretenue, 2.0tdi 150cv, kilométrage 217000km, année 2013.

La voiture dispose de l’ensemble complet S line (intérieur et extérieur). Elle se présente très bien, peinture et intérieur en parfait état.

Version d'équipement riche, y compris le chauffage stationnaire webasto d'origine.

La voiture a fait l'objet d'une inspection MFK récente et a été révisée chez un concessionnaire Audi.

L'année dernière, j'ai acheté de nouvelles jantes en alliage d'été avec des pneus neufs (visibles sur les photos). J'ai également un deuxième jeu de jantes en alliage Audi avec des pneus d'hiver neufs (achetés cette année).

Je vends la voiture parce que j'ai une voiture de fonction et que je n'en ai plus besoin.

Je vous invite à faire un essai routier !",FALSE,3774,1,14243076,4.7524e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4740.54413910312,8759.45586089688
"320","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2015-occasion-10975284","AUDI A3 Sportback 1.8 T FSI Ambiente quattro Automat","Servicegepflegtes CH-Fahrzeug wird frisch ab MFK & Service verkauft, 1 Jahr Garantie inkl., tolle Ausstattung ....",13590,"2014-11-01","Limousine",155900,"Essence","Boîte manuelle automatisée",180,"4 roues motrices",6.5,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Horwerstrasse 120, 6010 Kriens",10975284,"2023-10-26",57280,"Herzlich Willkommen bei carplanet.ch

Danke, dass Sie sich für dieses Fahrzeug interessieren.

Möchten Sie dieses Fahrzeug gerne Probefahren?
Wollen Sie eine unverbindliche Offerte mit einer massgeschneiderten Finanzierungsvariante (Leasing oder Finanzierungskauf)? 

Oder haben Sie ein Fahrzeug, das Sie Eintauschen möchten? 

Gerne stehen wir Ihnen für diese Fragen zur Verfügung. 

We speak english, On parle français, Noi parliamo l'italiano, Hablamos español, Falamos portugues.

Sie erreichen uns unter der Telefonnummer 041 348 03 03  oder per E-Mail 


Ihr Garage Galliker Team Kriens",FALSE,3286,5,10797796,24304810000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-2780.7720552656,16370.7720552656
"321","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-10346686","AUDI A3 Sportback 1.6 TDI Ambiente S-tronic","Garantie 12 mois / 20'000 kms(+390.-)",13800,"2015-02-01","Limousine",103746,"Diesel","Boîte manuelle automatisée",105,"Traction avant",3.9,TRUE,"2023-03-14",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Route de Gruyère 40, 1632 Riaz",10346686,"2023-03-15",NA,"Véhicule en parfait état. Equipé de roues d'été et d'hiver. Service effectué pour l'expertise avec disques et plaquettes de freins arrière neuf",FALSE,3194,230,10201636,10763232516,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-2488.26208284368,16288.2620828437
"322","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2015-occasion-10699985","AUDI A3 Sportback 1.4 TFSI Ambition S-tronic","Topzustand , inkl. Winterräder . Garantie 12 Mt. / 20'000 km !",13800,"2015-03-01","Limousine",143000,"Essence","Boîte manuelle automatisée",150,"Traction avant",4.7,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Worblaufenstrasse 163, 3048 Worblaufen",10699985,"2023-07-14",NA,"Topzustand , servicegepflegt , Nichtraucher Fahrzeug , inkl. Winterräder . Eintausch / Finanzierung / Leasing möglich . Gerne erwarten wir Ihren Anruf und besuchen Sie uns auf unseren Verkaufsplätzen in 3048 Bern - Worblaufen und 3322 Schönbühl . Eine grosse Auswahl an gepflegten und geprüften Fahrzeugen stehen für Sie bereit .",FALSE,3166,109,10023556,2.0449e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-865.033759336013,14665.033759336
"323","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-10126069","AUDI A3 Sportback 1.4 TFSI Attraction S-tronic","* CH Fahrzeug * ab MFK * ab Service *Panorama-Glasdach * Innenraumlicht-Paket * 4 Speichen-Lederlenkrad",13890,"2013-05-01","Limousine",147200,"Essence","Boîte manuelle automatisée",122,"Traction avant",5,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Neue Winterthurerstrasse 5, 8303 Bassersdorf",10126069,"2022-12-24",NA,"Herzlich willkommen bei Auto ALPA GmbH

Ihr Interesse an unseren Fahrzeugen freut uns sehr. Einige Erläuterungen zu den wichtigsten Fragen:

Eintausch / Ankauf:

Ihr Fahrzeug tauschen wir gerne ein. Auch mehrere oder teurere Autos mit Wertausgleich sind bei uns willkommen. Haben Sie ein jüngeres, unfallfreies und servicegepflegtes Fahrzeug? Dann sind wir interessiert. Wir bitten Sie dazu uns eine Email mit allen Details und evt. Bilder zu senden. Sie erhalten umgehend unsere Offerte.

Garantie im Kaufpreis inklusive:

Für Fahrzeuge die jünger sind als 12 Jahre, weniger als 180‘000 km gelaufen sind, erhalten Sie unsere hauseigene Basisgarantie für 1 Jahr mit europaweiter Deckung.

Für alle unsere Fahrzeuge gilt:

garantiert unfallfrei.

Budgetfreundliche Finanzierung :

Cembra MoneyBank
Es gibt immer eine Lösung!!!

Ihren Antrag können wir innert 24 Stunden verarbeiten dank unserer engen Zusammenarbeit mit der
Cembra MoneyBank

Bei neueren Fahrzeugen beraten wir Sie gerne über die Möglichkeit einer Finanzierung durch ein Leasing. Soll Ihre Monatsrate noch kleiner sein können wir Sie über Finanzierung mit "" Finanzierung Plus"" bedienen.

Kontakt:

Bei weiteren Fragen stehen wir Ihnen gerne von Montag bis Samstag während unseren Geschäftszeiten zur Verfügung.

Rufen Sie uns an 044 888 31 32 / 076 214 81 81

Irrtümer, Rechtschreibefehler und Zinssatzänderungen vorbehalten.",FALSE,3835,311,14707225,21667840000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2534.96672284877,11355.0332771512
"324","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-9867777","AUDI A3 Sportback 1.4 TFSI Ambiente","En très bon etat",13900,"2014-10-01","Limousine",92000,"Essence","Boîte manuelle",150,"Traction avant",4.7,FALSE,NA,FALSE,FALSE,"","Mettstrasse 147a, 2504 Biel/Bienne",9867777,"2022-11-14",NA,"Bmw 335i E92 sehr gut empfangen worden und äusserlichst professionel verhandelt. ...",FALSE,3317,351,11002489,8.464e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,273.446629450499,13626.5533705495
"325","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2012-occasion-8773844","AUDI A3 1.4 TFSI Ambition","Top gepflegter Zustand // neu ab MFK und Service // viele Optionen // Gelegenheit",13900,"2013-03-01","Limousine",104900,"Essence","Boîte manuelle",122,"Traction avant",5.2,TRUE,"2023-08-03",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Feldmatte 2, 5723 Teufenthal",8773844,"2022-11-14",NA,"Top gepflegter Zustand   //  frisch ab MFK und Service  //  12 Monate Quality1 Garantie gegen Aufpreis  //  Tausch und Teilzahlung möglich  //  GELEGENHEIT   //  viele Optionen   //  Winterräder",FALSE,3896,351,15178816,11004010000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2024.59241215178,11875.4075878482
"326","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2012-occasion-10687565","AUDI A3 Sportback 1.8 TFSI Attraction quattro","",13900,"2012-03-01","Limousine",62459,"Essence","Boîte manuelle",160,"4 roues motrices",7.5,TRUE,"2023-07-10",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Luzernerstr. 40, 6247 Schötz",10687565,"2023-07-10",NA,"***Sehr Gepflegtes Fahrzeug Frisch ab MFK Frisch ab Service 12 Monate Garantie oder 20000 KM***",FALSE,4261,113,18156121,3901126681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-2697.09951701597,16597.099517016
"327","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-10864524","AUDI A3 Sportback 1.4 TFSI Attraction S-tronic","",13900,"2013-05-01","Limousine",148000,"Essence","Boîte manuelle automatisée",122,"Traction avant",5,TRUE,NA,FALSE,FALSE,"","Chemin de Verdan 20, 1615 Bossonnens",10864524,"2023-09-17",NA,"",FALSE,3835,44,14707225,2.1904e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3630.11232744729,10269.8876725527
"328","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-10959991","AUDI A3 Sportback 2.0 TDI SPORTPAKET quattro","SPORTPAKET / MMI /LED/ ALLRAD / AB MFK UND AB SERVICE / ZAHNRIEMEN ERSETZT",13900,"2013-04-01","Limousine",145000,"Diesel","Boîte manuelle",150,"4 roues motrices",4.7,TRUE,"2023-06-16",FALSE,FALSE,"","Solothurnstrasse 118, 2540 Grenchen (Kanton Solothurn)",10959991,"2023-10-20",NA,"AUDI Vorsprung durch Technik..............

QUATTRO spricht für sich.
Der 2.0TDI-Motor ist für seine hohe Kraftstoffeffizienz und niedrige Emissionen bekannt. Der Allradantrieb (quattro) bietet eine verbesserte Traktion und Stabilität auf verschiedenen Straßenbedingungen, insbesondere bei schlechtem Wetter oder in anspruchsvollem Gelände.
Audi ist bekannt für seine hochwertigen Materialien und das durchdachte Design im Inneren des Fahrzeug, so wie auch aussen. Dank des TDI-Motors und des Quattro-Antriebs bietet der A3 eine beeindruckende Kombination aus Leistung und Effizienz. Er kann sowohl im Stadtverkehr als auch auf der Autobahn überzeugen.
Audi hat einen guten Ruf für Qualität und Zuverlässigkeit, sie haben oft einen guten Wiederverkaufswert, was bedeutet, dass der A3 TDI Quattro eine langfristig solide Investition sein kann.

Wir sind erfreut Ihnen einen Audi A3 2.0TDI Quattro mit Sportpaket anbieten zu dürfen.


Die wichtigsten Infos


-Frisch ab MFK und frisch ab Service

-Lückenloses Servicenachweise ,alle ausschliesslich nur bei AUDI-Vertragshändler ausgeführt

-Zahnriemen mit alle Spannrollen und Wasserpumpe ersetzt,neue Bremsen vorne und hinten,neue Sommerpneus Continental

-CH-Fahrzeug, also kein Importfahrzeug

- Komplette Bordmappe, Serviceheft und beide Funkschlüssel vorhanden

-Sportpaket,18""Rotor Aluräder,Sportsitze,LED,Bi-Xenon,El.Panoramadach,Sitzheizung,Tempomat,2-Zonen-Klimautomatic,MMI Navi,

-Fährt und schaltet sich absolut einwandfrei

-Aus seriösem Vorbesitz

-12 Monate Garantie ab 300.-Fr. Aufpreis

-Bankfinanzierung möglich, fragen Sie uns unverbindlich an

-Ablieferungspauschale 400.-Fr. (Autobahnvignette und Volltank)

-Trotz der großen Sorgfalt sind Inseratsfehler nicht ausgeschlossen
Irrtümer und Zwischenverkauf vorbehalten, Keine Gewähr für e Haftung für Druck und Schreibfehler ! Eintausch evtl. möglich / On parle français / Parliamo italiano !

- Eintausch von älteren Fahrzeuge auch wenn nicht fahrtauglich möglich

w w w . a u t o g r e c o . c h
E-Mail: g a r a g e g r e c o@b l u e w i n . c h

**************************************************************************************
Wir suchen auch immer gepflegte Odtimer,Youngtimer,Klassiker,Raritäten und besondere Fahrzeuge
gegen Bar/Eintausch,wir sind auch Europaweit vernetzt und können auch Ihr Fahrzeug vermitteln.
FRAGEN SIE UNS AN,ES LOHNT SICH!!.
***************************************************************************",FALSE,3865,11,14938225,2.1025e+10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1511.10738946822,12388.8926105318
"329","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-10731904","AUDI A3 Sportback 1.4 TFSI Ambiente","Alle Service ausgeführt.",13900,"2014-09-01","Limousine",78000,"Essence","Boîte manuelle",122,"Traction avant",5.3,TRUE,"2023-01-23",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Untere Bahnhofstrasse 31, 8340 Hinwil ZH",10731904,"2023-07-28",NA,"Sehr profesionelle Garage. Reparatur bei meinem Auto war sehr schnell und der ...",FALSE,3347,95,11202409,6.084e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1628.31139011446,15528.3113901145
"330","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2014-occasion-10754497","AUDI A3 Cabriolet 1.4 TFSI Ambition","***Tres belle A3 Cab *** Vehicule Suisse ***Suivi complet ***Expertise et service a jour ***Garantie 12 mois ***",13900,"2014-04-01","Cabriolet",75000,"Essence","Boîte manuelle",140,"Traction avant",5,TRUE,NA,FALSE,FALSE,"","Route de la Galaise 14, 1228 Plan les Ouates",10754497,"2023-08-08",NA,"***Tres belle A3 Cab *** Vehicule Suisse ***Suivi complet ***Expertise et service a jour ***Garantie 12 mois ***
!!!!!!!!!  ATTENTION TOUS NOS VEHICULES SONT VISIBLE UNIQUEMENT SUR RENDEZ VOUS!!!!!!",FALSE,3500,84,12250000,5.625e+09,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-2740.90692425447,16640.9069242545
"331","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2015-occasion-10868739","AUDI A3 Sportback 2.0 TDI Ambition quattro S-tronic","TOP//schwarze Aussenoptik//S-Line Grill/Proline-Paket/Park Distance/Navigationspaket/ Radio DAB/Aussenspiegelpaket usw",13900,"2015-02-01","Limousine",180461,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",4.7,TRUE,NA,FALSE,FALSE,"","Seetalstrasse 32, 6020 Emmenbrücke",10868739,"2023-09-19",NA,"",FALSE,3194,42,10201636,32566172521,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-1944.17155114739,15844.1715511474
"332","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-10944015","AUDI A3 Sportback 2.0 TDI Ambition","CH-Fahrzeug, Bi-Xenon, Navigationssystem, DAB, Parksensoren, Sitzheizung, Tempomat, Bluetooth",13900,"2014-11-01","Limousine",149800,"Diesel","Boîte manuelle",150,"Traction avant",4.1,TRUE,"2022-01-21",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Chaltenbodenstrasse 18, 8834 Schindellegi",10944015,"2023-10-14",NA,"Top Beratung, Top Autos",FALSE,3286,17,10797796,22440040000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,532.535830491386,13367.4641695086
