web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,created-date,new-price,description-text
1698888529-396,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10913293,VOLVO XC60 T8 eAWD R-Design Geartronic,,CHF 51'900.–,07.2020,SUV / Tout-terrain,29'900 km,Hybride rechargeable essence/électrique,Automatique,391 PS (288 kW),4 roues motrices,3 l/100 km,Oui,,Non,Non,,"Rue de l'Etang 13, 1630 Bulle",Listing ID: 10913293,2023-10-04,Non,
1698888544-397,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10970914,VOLVO XC60 T8 eAWD R-Design Geartronic,CH-Fahrzeug | TOP Zustand | TOP Konditionen | anschauen lohnt | MFK& Service neu,CHF 51'900.–,03.2021,SUV / Tout-terrain,39'242 km,Hybride rechargeable essence/électrique,Automatique,391 PS (288 kW),4 roues motrices,2.3 l/100 km,Oui,25.03.2021,Non,Oui,"À partir de la livraison du véhicule, 60 mois ou 150'000 km","Bruggweg, Kreuzung Rainweg, 4143 Dornach",Listing ID: 10970914,2023-10-25,CHF 88'530,"Vielen Dank für Ihr Interesse an unserem Fahrzeug

MFK neu / Service neu
Leasing auch ohne Anzahlung möglich
vollumfassende 5 Sterne Premium Quality1 Garantie 
Attraktive Eintauschpreise 
Unsere Ausstellung ist 365 Tage im Jahr für Sie zu besichtigen. 
Reservieren Sie Ihre Probefahrt
exkl. Ablieferungspauschale CHF 540.00

Wir freuen uns auf Ihren Besuch!"
1698888556-398,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10983833,VOLVO XC60 2.0 T8 TE Polestar eAWD,*** Weitere Fahrzeuge von uns unter www.volvoworben.ch ***,CHF 51'950.–,11.2019,SUV / Tout-terrain,91'087 km,Hybride rechargeable essence/électrique,Automatique,317 PS (233 kW),4 roues motrices,3.3 l/100 km,Non,30.10.2023,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Hauptstrasse 64, 3252 Worben",Listing ID: 10983833,2023-10-30,CHF 107'278,"Dieser Betrieb ist absolut nicht zu empfehlen. Habe einen Volvo ""Selekt"" gekauft ..."
1698888569-399,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10763505,VOLVO XC60 B5 B AWD Plus Dark,Adaptiver Tempomat / Sitze und Lenkrad beheizt / Anhängerkupplung usw.,CHF 51'990.–,09.2022,SUV / Tout-terrain,3'200 km,Hybride léger essence/électrique,Automatique,250 PS (184 kW),4 roues motrices,-,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 24 mois ou 100'000 km","Mattächer, 5453 Remetschwil",Listing ID: 10763505,2023-08-11,CHF 81'540,"Abliefeungspauschale CHF 450.- / Leasing möglich
              
                Volvo Werksgarantie"
1698888585-400,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10762691,VOLVO XC60 T6 eAWD R-Design Geartronic,***TOP ZUSTAND*** Frisch ab Service / 24 Monate Neuwagen-Anschlussgarantie / CH-Fahrzeug,CHF 52'000.–,07.2021,SUV / Tout-terrain,46'253 km,Hybride rechargeable essence/électrique,Automatique,341 PS (251 kW),4 roues motrices,-,Oui,08.07.2021,Non,Oui,"À partir de la livraison du véhicule, 24 mois","Hauensteinstrasse 14, 4443 Wittinsburg",Listing ID: 10762691,2023-08-11,Non,"Vielen Dank für Ihr Interesse an unserem Fahrzeug

Auf unserer Homepage finden Sie unser aktuelles Fahrzeugangebot (www.bölchencars.ch)

Wichtige Ausstattung und Informationen über das hier angebotene Fahrzeug:

Das Fahrzeug befindet sich in einem - dem Alter entsprechend - sehr gepflegten Zustand

Frisch ab Service
Lückenloses Serviceheft
Schweizer Fahrzeug
24 Monate Neuwagen-Anschlussgarantie

Finanzierung ab 897.-/Monat ohne Anzahlung

Lassen Sie sich für dieses Fahrzeug Ihre persönliche Leasing- oder Finanzierungsofferte zustellen.

Preisänderung, Zwischenverkauf und Irrtum vorbehalten. Unterschiede zur CH-Serienausstattung sind bei Direktimporten möglich.

Wir sind Montag bis Freitag von 09:00 - 12:00 Uhr und 13:30 Uhr 19:00 Uhr telefonisch erreichbar. Wir arbeiten immer noch nach dem Motto ""Der Kunde ist König"" - unsere Öffnungszeiten vor Ort werden für den Kunden angepasst.

Wir sprechen Deutsch - Nous parlons Français - Noi parliamo Italiano - We speak English

Preise inkl. 7.7% MWST

Bölchen Cars AG / Qualität braucht Heimat!"
1698888598-401,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10751874,VOLVO XC60 2.0 T8 TE Inscription eAWD,,CHF 52'400.–,04.2021,SUV / Tout-terrain,64'258 km,Hybride rechargeable essence/électrique,Automatique,304 PS (223 kW),4 roues motrices,2.4 l/100 km,Oui,15.04.2021,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen",Listing ID: 10751874,2023-08-07,CHF 90'260,"We highly recommend this dealership, and Mr Boi Lung Tsan in particular. Very ..."
1698888611-402,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10769667,VOLVO XC60 T8 eAWD Polestar Geartronic,Wunderschönes Neuwertiges 1.Hand Fahrzeug ohne Gebrauchsspuren,CHF 52'500.–,05.2021,SUV / Tout-terrain,49'000 km,Hybride rechargeable essence/électrique,Automatique,405 PS (298 kW),4 roues motrices,2.1 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Eichbüelstrasse 21, 8618 Oetwil am See",Listing ID: 10769667,2023-08-14,CHF 101'600,"Schweizer Fahrzeug ab Service 
Gratisservice 
5 Jahre Werksgarantie"
1698888626-403,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10864160,VOLVO XC60 T6 AWD R-Design Geartronic,Das Heico Volvo Design macht dieses Auto ganz speziell! Mit dieser Verschalung ist man einzigartig auf der Strasse unterwegs.,CHF 52'500.–,01.2020,SUV / Tout-terrain,57'000 km,Essence,Automatique,310 PS (228 kW),4 roues motrices,10.1 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Schintenächerstrasse 10, 8312 Winterberg ZH",Listing ID: 10864160,2023-09-17,CHF 102'056,Auto ist sofort verfügbar - Bei Fragen können Sie mich gerne jederzeit kontaktieren / anrufen - Heico Bodykit CHF 3'800 - Winterkomplettradsatz 19'' R CHF 2'534 - Gummifussmattensatz CHF 118 - Kofferraumwanne Kunststoff CHF 194
1698888639-404,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10204721,VOLVO XC60 2.0 B5 MH Benzin R-Design AWD,Google/DAB+* Rückfahrkamera* Lenkradheizung* Pack Light* Google Service * Spurhalteassistent * Wireless Charging,CHF 52'500.–,05.2022,SUV / Tout-terrain,17'000 km,Hybride léger essence/électrique,Automatique,264 PS (194 kW),4 roues motrices,7.9 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 24 mois","Wilerstrasse 71, 9200 Gossau",Listing ID: 10204721,2023-01-26,CHF 75'230,"Farbe : Pine Grey

Google / DAB+* Rückfahrkamera* Lenkradheizung* Pack Light** Google Service * Spurhalteassistent * Wireless Charging * Sitzheizung * ALARM * Sportsitz * Heckklappe automatisch"
1698888653-405,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10891231,VOLVO XC60 2.0 T6 TE R-Design eAWD,Holen Sie sich Ihr BEST PRICE Angebot bei der Baldegger Group!,CHF 52'660.–,08.2021,SUV / Tout-terrain,69'000 km,Hybride rechargeable essence/électrique,Automatique,340 PS (250 kW),4 roues motrices,2.4 l/100 km,Oui,13.08.2021,Non,Oui,"A partir du, 13.08.2021, 60 mois ou 150'000 km","Flawilerstrasse 31, 9500 Wil",Listing ID: 10891231,2023-09-26,CHF 82'760,"Details siehe Preisliste, Adaptive Geschwindigkeitsregelung ACC, Details siehe Preisliste, Beifahrersitz elektrisch verstellbar, Beifahrersitz mit Memory, Rückfahrkamera, Einparkhilfe vorne und hinten, Pack Park Assist, Pack Power Seats, Premium Metallic-Lackierung, Pilot Assist, Beifahrersitz mit Memory, Hifi Lautsprechersystem harman/kardon"
1698888667-406,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10871602,VOLVO XC60 T6 eAWD R-Design,,CHF 52'700.–,12.2021,SUV / Tout-terrain,56'710 km,Hybride rechargeable essence/électrique,Automatique,253 PS (251 kW),4 roues motrices,-,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Seestrasse 109, 3800 Unterseen",Listing ID: 10871602,2023-09-20,Non,Zzgl. Ablieferungspauschale CHF 280.- *VOLVOSELEKT*
1698888679-407,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10850511,VOLVO XC60 2.0 T8 TE Inscription eAWD,Im Kundenauftrag zu verkaufen. Bitte bei Lukas Wullschleger melden,CHF 52'900.–,04.2021,SUV / Tout-terrain,45'000 km,Hybride rechargeable essence/électrique,Automatique,392 PS (288 kW),4 roues motrices,2.8 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois","Rüeggisingerstrasse 61 / Luzernerstrasse 44, 6021 Emmenbrücke / 6045 Meggen",Listing ID: 10850511,2023-09-12,CHF 88'420,
1698888692-408,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10574088,VOLVO XC60 T6 eAWD R-Design Geartronic,"1ère main, très soignée, garantie non accidentée,",CHF 52'900.–,04.2021,SUV / Tout-terrain,77'000 km,Hybride rechargeable essence/électrique,Automatique,341 PS (251 kW),4 roues motrices,2.8 l/100 km,Oui,30.04.2021,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Route de Sion 79, 3960 Sierre",Listing ID: 10574088,2023-06-01,CHF 91'500,
1698888706-409,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10702045,VOLVO XC60 B5 Benzin Mild Hybrid AWD R-Design Geartronic,,CHF 52'900.–,04.2021,SUV / Tout-terrain,27'500 km,Hybride léger essence/électrique,Automatique,250 PS (184 kW),4 roues motrices,7.3 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Zürcherstrasse 109, 8952 Schlieren",Listing ID: 10702045,2023-07-15,CHF 78'600,Langjähriger Kunde bei Mercedes Schlieren und muss sagen bin sehr zufrieden. ...
1698888721-410,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60--2019-occasion-10941716,"VOLVO XC60 2,0 T8 TE Inscription eAWD",,CHF 52'900.–,11.2019,Autres,33'700 km,Hybride rechargeable essence/électrique,Automatique,303 PS,4 roues motrices,2.4 l/100 km,Non,26.11.2019,Non,Non,13 mois,"Rütistrasse 47, 8640 Rapperswil-Jona",Listing ID: 10941716,2023-10-13,Non,"VSP Volvo Swiss Premium,Lenkradheizung,Sport-Lederlenkrad 3-Speichen,Dachhimmel Charcoal,Beifahrersitz mit Memory,Beifahrersitz elektrisch verstellbar,Einparkhilfe vorne und hinten,360° Kamera,Abgedunkelte Seitenscheiben und Heckscheibe,Metallic-Lackierung,Pack Media + Sound,Pack Versatility Pro,Pack Intellisafe Pro,Pack Light,Pack Business Connect,Pack Winter,Pack Xenium,Zusätzliche Alu-Winterräder,
Standard-Zubehör
VSP Volvo Swiss Premium, Garantie Batterie 8 Jahre/ 160'000 km, Zwei Zonen-Klimaautomatik, Antibeschlagssensor, Airbag Fahrer und Beifahrerseite, Deaktivierung Beifahrerairbag, Knieairbag Fahrer, SIPS Seitenairbag Fahrer und Beifahrerseite, SIPS Kopf-/ Schulterairbag, WHIPS Schleudertrauma-Schutzsystem, DAS Driver Alert/ Assistenzsystem, Spurhalteassistent LKA, Verkehrsschild-Erkennungssystem, City Safety inkl. Kreuzungsbremsassistent, Dekorausstattung Echtholz, Lederlenkrad, Lederschalthebel, Armaturenbrett in Lederoptik, Komfortsitze mit Lederbezug, Höhenverstellbare Vordersitze elektrisch, Elektr. Fahrersitz/ Memory für Fahrersitz und Aussenspiegel, Lendenwirbelstützen elektr. für Vordersitze, Beinauflagen und Lendenwirbelstütze elektrisch einstellbar, Lenkrad verstellbar, Zentralverriegelung mit Fernbedienung, Keyless-Drive, Stop + Start System, Elektrische Fensterheber vorne + hinten, Aussenspiegel elektrisch verstellbar und heizbar, Aussenspiegel elektrisch anklappbar inkl. Bodenleuchten, Aussenspiegel und Innenspiegel automatisch abblendend, Innenspiegel automatisch abblendbar, Tempomat, Aktivkohlefilter mit automatischer Umluftschaltung, Regen- und Lichtsensor, Einparkhilfe hinten, Drive-Mode, Reifendruck-Sensoren TPMS, Steckdose 12 V im Gepäckraum, Mittelarmlehne vorne mit Staufach, Berganfahrhilfe, Bordcomputer, IDIS Fahrerinformationssystem, Digitale Instrumentierung, Gepäckraum-Trennnetz, Netztasche an Tunnelkonsole, Laderaumrollo, High Performance Sound System, DAB+ Digital Audio Broadcast, Subwoofer, InfoTS Sensus Connect, Infotainmentsystem Android, Navigationssystem Sensus Connect, Apple Car Play/ Android Auto, Volvo On Call VOC inkl. WiFi Hotspot, Volvo Cars App inkl. WiFi Hotspot, Wireless Charging für mobile Geräte, Panorama-Schiebedach, Heckklappe elektrisch, LED-Scheinwerfer mit Fernlichtassistent, Akzentleisten (Seitenfenster) in Chrom, Dachreling Alu, Leichtmetallräder 19 10-Speichen, ABS und EBD Elektr. Bremskraftverteilung, Automatische Parkbremse, ESC Fahrdynamikregelung, Pack Innenraumbeleuchtung, Keine Gewähr auf die Angaben der Serienausstattungen."
1698888735-411,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10959668,VOLVO XC60 2.0 T6 TE Inscription eAWD,CH-Fahrzeug mit top Ausstattung / AHK / Panorama-Schiebedach / Head-Up Display / Heckklappe elektrisch etc.,CHF 52'900.–,03.2021,SUV / Tout-terrain,28'200 km,Hybride rechargeable essence/électrique,Automatique,341 PS (251 kW),4 roues motrices,2.8 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois","Münchwilerstrasse 34, 9554 Tägerschen",Listing ID: 10959668,2023-10-20,Non,"Sehr geehrte Damen und Herren

Wir freuen uns über Ihr Interesse an unseren Fahrzeugen.

Sämtliche Fahrzeuge ab MFK und Service.

• 365 Tage offen für Fahrzeugbesichtigungen
• Eintauschmöglichkeit
• Top Service !
• Personalisierte Finanzierungsmöglichkeit
• Kredit- Leasing- Finanzierung Plus
• Finanzierungen ohne Anzahlung willkommen
• Aftersale Service
• und vieles mehr!

Ablieferungspauschale Fr. 400.-"
1698888748-412,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10707965,VOLVO XC60 T6 eAWD Inscription,,CHF 52'900.–,05.2021,SUV / Tout-terrain,40'000 km,Hybride rechargeable essence/électrique,Automatique,253 PS (251 kW),4 roues motrices,-,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Seestrasse 109, 3800 Unterseen",Listing ID: 10707965,2023-07-18,Non,Zzgl. Ablieferungspauschale CHF 280.- *VOLVOSELEKT*
1698888761-413,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10855820,VOLVO XC60 T6 eAWD Inscription,,CHF 52'900.–,11.2020,SUV / Tout-terrain,33'100 km,Hybride rechargeable essence/électrique,Automatique,253 PS (251 kW),4 roues motrices,-,Non,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Av. Général-Guisan 47, 1800 VEVEY",Listing ID: 10855820,2023-09-14,Non,
1698888774-414,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10955656,VOLVO XC60 T8 eAWD R-Design Expression Geartronic,,CHF 53'000.–,01.2021,SUV / Tout-terrain,49'000 km,Hybride rechargeable essence/électrique,Automatique,391 PS (288 kW),4 roues motrices,2.8 l/100 km,Oui,,Non,Non,,1873 Val-d'Illiez,Listing ID: 10955656,2023-10-19,CHF 91'000,
1698888788-415,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10688848,VOLVO XC60 T8 eAWD R-Design,,CHF 53'200.–,03.2020,SUV / Tout-terrain,65'900 km,Hybride rechargeable essence/électrique,Automatique,303 PS (288 kW),4 roues motrices,-,Non,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Boulevard des Eplatures 59, 2300 La Chaux-de-Fonds",Listing ID: 10688848,2023-07-11,Non,
1698888803-416,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10665188,VOLVO XC60 T8 eAWD Polestar Geartronic,"1 ère main, très soignée, garantie non accidentée, pneu été / hiver, non fumeur, expertisé du jour, crochet d'attelage",CHF 53'500.–,06.2021,SUV / Tout-terrain,59'000 km,Hybride rechargeable essence/électrique,Automatique,405 PS (298 kW),4 roues motrices,3.3 l/100 km,Oui,,Non,Oui,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Route de Sion 79, 3960 Sierre",Listing ID: 10665188,2023-07-03,CHF 102'000,"BIENVENUE CHEZ BRUTTIN FRERES SA, Sierre.
Vous vous intéressez à ce véhicule et nous en sommes très heureux!

N'hésitez pas à nous contacter! 

Nos prix sont NETS et conformes au marché.

Nous vendons nos véhicules uniquement à des particuliers, et pas  à des garages ou revendeurs.

Il n'y as pas de  forfait de livraison  les démarches administratives pour l'immatriculation sont incluses dans le prix du véhicules."
1698888815-417,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-9968513,VOLVO XC60 B4 Diesel Mild Hybrid AWD R-Design Geartronic,,CHF 53'800.–,05.2021,SUV / Tout-terrain,31'000 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,5.8 l/100 km,Oui,,Non,Non,,"Chapfli 13, 6072 Sachseln",Listing ID: 9968513,2022-11-14,CHF 77'745,Winterräder 18 Zoll Continental Neupreis CHF 2'500
1698888829-418,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10670489,VOLVO XC60 T8 eAWD R-Design Geartronic,Holen Sie sich Ihr BEST PRICE Angebot bei der Baldegger Group!,CHF 53'890.–,01.2021,SUV / Tout-terrain,74'500 km,Hybride rechargeable essence/électrique,Automatique,390 PS (288 kW),4 roues motrices,2.3 l/100 km,Oui,15.08.2023,Non,Oui,"A partir du, 23.01.2021, 60 mois ou 150'000 km","Erlachstrasse 3, 9014 St. Gallen",Listing ID: 10670489,2023-07-04,CHF 92'045,"Wir sind begeistert von der Kundenorientierung, Freundlichkeit, Servicequalität. ..."
1698888842-419,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&pricefrom=33890&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10360238,VOLVO XC60 T6 AWD Inscription Geartronic,Comme neuve Garantie 24 mois,CHF 53'900.–,11.2019,SUV / Tout-terrain,33'900 km,Essence,Automatique,310 PS (228 kW),4 roues motrices,10.1 l/100 km,Oui,17.03.2023,Non,Oui,"À partir de la livraison du véhicule, 24 mois ou 40'000 km","Pré de l'Oie 3, 1853 Yvorne",Listing ID: 10360238,2023-03-19,CHF 89'900,"Accueil agréable,les prestations sont à la hauteur du service . Je recommande ..."
