web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,description-text,created-date
"1697032710-672","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10474643","VOLVO XC60 2.0 T8 TE Inscription eAWD","AKTIONSPREIS! bis 31.10.2023","CHF 50'700.–","05.2020","SUV / Tout-terrain","72'200 km","Hybride rechargeable essence/électrique","Automatique","303 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","20.05.2020","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Bernstrasse 160, 3613 Steffisburg","Listing ID: 10474643","Sehr kompetent und freundlich. Ich kaufte bei Ihnen einen bmw 528 i Beim bereitstellen ...","2023-04-27"
"1697032717-673","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10714857","VOLVO XC60 2.0 T8 TE Inscription eAWD","","CHF 50'700.–","07.2021","SUV / Tout-terrain","68'737 km","Hybride rechargeable essence/électrique","Automatique","304 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","22.07.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 10714857","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-07-20"
"1697032724-674","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10668768","VOLVO XC60 2.0 T8 TE Inscription eAWD","","CHF 50'900.–","06.2021","SUV / Tout-terrain","73'000 km","Hybride rechargeable essence/électrique","Automatique","392 PS (288 kW)","4 roues motrices","2.8 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois","Rüeggisingerstrasse 61 / Luzernerstrasse 44, 6021 Emmenbrücke / 6045 Meggen","Listing ID: 10668768","zuzüglich Ablieferungspauschale","2023-07-04"
"1697032731-675","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10814099","VOLVO XC60 T5 AWD Inscription","","CHF 50'900.–","06.2019","SUV / Tout-terrain","69'000 km","Essence","Automatique","250 PS (184 kW)","4 roues motrices","-","Non","","Non","Non","","Rouges Terres 57, 2068 Hauterive / Neuchâtel","Listing ID: 10814099","4 roues neige","2023-08-31"
"1697032740-676","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10868348","VOLVO XC60 2.0 B4 MH R-Design AWD","CH-FAHRZEUG | AB 1. INV. 5 JAHRE GARANTIE + 10 JAHRE INKLUSIVE SERVICE BIS 150'000 KM","CHF 50'900.–","01.2022","SUV / Tout-terrain","59'327 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","6.3 l/100 km","Oui","05.01.2022","Non","Oui","Dès la 1ère mise en circulation, 60 mois","Brünigstrasse 37, 6055 Alpnach Dorf","Listing ID: 10868348","Das Auto-Center Ihres Vertrauens:
Vom Kauf bis zum Service. 

Mit Volvo und Peugeot vertreten wir hochwertige Brands, deren hohe Anforderungen auf einer Ebene mit den Massstäben unserer Kundschaft sind. Wir sind seit mehreren Jahrzehnten Vertreter und wissen, worauf es ankommt beim Kauf von Neu- oder Occasion-Wagen oder beim Service. Lassen Sie sich von unserem Angebot überzeugen!

Für weitere Auskünfte sowie Probefahrten steht Ihnen unser Verkaufsteam gerne zur Verfügung. Wir beraten Sie auf deutsch, französisch, italienisch, englisch, albanisch.
Rufen Sie uns an: 041 670 14 14 

Besten Dank für Ihr Interesse, wir freuen uns auf Ihren baldigen Besuch","2023-09-19"
"1697032747-677","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10727925","VOLVO XC60 2.0 T8 TE Inscription eAWD","","CHF 50'900.–","04.2021","SUV / Tout-terrain","64'596 km","Hybride rechargeable essence/électrique","Automatique","304 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","15.04.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 10727925","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-07-26"
"1697032756-678","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10911872","VOLVO XC60 2.0 T8 TE Inscription eAWD","TOP FAHRZEUG MIT 360° KAMERA & STANDHEIZUNG","CHF 50'985.–","04.2021","SUV / Tout-terrain","83'383 km","Hybride rechargeable essence/électrique","Automatique","304 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Güterstrasse 6 &10, 8245 Feuerthalen","Listing ID: 10911872","Eine Ablieferungspauschale von CHF 620 wird zusätzlich zum Kaufpreis verrechnet. Sie erhalten Ihren Wagen gereinigt, vollgetankt, eingelöst und mit gültiger Schweizer Autobahnvignette. Unsere Fahrzeuge sind in der Regel mit Sommerbereifung ausgestattet. Allfällige Winterreifen sind gegen Aufpreis erhältlich.","2023-10-03"
"1697032763-679","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10777629","VOLVO XC60 T8 eAWD Inscription Geartronic","","CHF 51'000.–","11.2020","SUV / Tout-terrain","57'000 km","Hybride rechargeable essence/électrique","Automatique","391 PS (288 kW)","4 roues motrices","2.8 l/100 km","Oui","","Non","Non","","Hauptstrasse 3, 8543 Gundetswil","Listing ID: 10777629","Model 2021","2023-08-17"
"1697032772-680","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10875915","VOLVO XC60 2.0 T8 TE R-Design eAWD","","CHF 51'300.–","11.2020","SUV / Tout-terrain","67'877 km","Hybride rechargeable essence/électrique","Automatique","392 PS (288 kW)","4 roues motrices","2.4 l/100 km","Oui","01.01.2020","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Seestrasse 115/117, 8700 Küsnacht","Listing ID: 10875915","Herzlich Willkommen bei carplanet.ch

Danke, dass Sie sich für dieses Fahrzeug interessieren.

Möchten Sie dieses Fahrzeug gerne Probefahren?
Wollen Sie eine unverbindliche Offerte mit einer massgeschneiderten Finanzierungsvariante (Leasing oder Finanzierungskauf)? 

Oder haben Sie ein Fahrzeug, das Sie Eintauschen möchten? 

Gerne stehen wir Ihnen für diese Fragen zur Verfügung. 

Sie erreichen uns unter der Telefonnummer 044 914 36 36 oder 

Ihr Park Garage AG Team","2023-09-21"
"1697032779-681","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10780537","VOLVO XC60 2.0 T8 TE Inscription eAWD","Volvo Swiss Premium Gratisservice 10 Jahre oder 150'000km","CHF 51'300.–","04.2021","SUV / Tout-terrain","65'600 km","Hybride rechargeable essence/électrique","Automatique","303 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Bernstrasse 160, 3613 Steffisburg","Listing ID: 10780537","Sehr kompetent und freundlich. Ich kaufte bei Ihnen einen bmw 528 i Beim bereitstellen ...","2023-08-18"
"1697032786-682","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10894538","VOLVO XC60 2.0 T6 TE Inscription eAWD","Volvo Swiss Premium Gratisservice","CHF 51'500.–","04.2021","SUV / Tout-terrain","52'800 km","Hybride rechargeable essence/électrique","Automatique","253 PS (186 kW)","4 roues motrices","2.4 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois","Bernstrasse 160, 3613 Steffisburg","Listing ID: 10894538","Sehr kompetent und freundlich. Ich kaufte bei Ihnen einen bmw 528 i Beim bereitstellen ...","2023-09-27"
"1697032793-683","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10707584","VOLVO XC60 T8 eAWD Inscription Geartronic","","CHF 51'500.–","03.2021","SUV / Tout-terrain","50'010 km","Hybride rechargeable essence/électrique","Automatique","303 PS (288 kW)","4 roues motrices","2.3 l/100 km","Oui","25.03.2021","Non","Oui","A partir du, 25.03.2021, 60 mois","Rue du Grand-Pré 2, 1202 Genève","Listing ID: 10707584","Toujours parfait
Accueil et service impeccable","2023-07-18"
"1697032802-684","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10871860","VOLVO XC60 2.0 B5 MH R-Design AWD","AHK* Standheizung mit Timer * Harman Kardon * Abstandtempomat * BLIS Kamera * LED Scheinwerfer * Rückfahrkamera","CHF 51'500.–","05.2021","SUV / Tout-terrain","25'200 km","Hybride léger diesel/électrique","Automatique","249 PS (183 kW)","4 roues motrices","6.3 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois","Wilerstrasse 71, 9200 Gossau","Listing ID: 10871860","Im Kundenauftrag zu Verkaufen. Für Besichtigung oder Probefahrten bitte voranmelden. Danke

Farbe: Pine Grey

Anhängerkupplung halbautomatisch * Standheizung mit Timer * Harman Kardon * Driver Assist * BLIS Kamera * LED Scheinwerfer * Rückfahrkamera * Lenkradheizung * Wireless Charging * Einparkhilfe vorne & hinten * Sitzheizung  vorne & hinten *","2023-09-20"
"1697032809-685","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10099671","VOLVO XC60 2.0 T6 TE R-Design eAWD","","CHF 51'600.–","12.2021","SUV / Tout-terrain","16'000 km","Hybride rechargeable essence/électrique","Automatique","341 PS (251 kW)","4 roues motrices","2.8 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois","Rüeggisingerstrasse 61 / Luzernerstrasse 44, 6021 Emmenbrücke / 6045 Meggen","Listing ID: 10099671","zuzüglich Ablieferungspauschale","2022-12-13"
"1697032818-686","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10930979","VOLVO XC60 2.0 T6 TE Inscription eAW","","CHF 51'600.–","03.2021","SUV / Tout-terrain","38'513 km","Hybride rechargeable essence/électrique","Automatique","341 PS (251 kW)","4 roues motrices","2.4 l/100 km","Oui","01.01.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Seestrasse 47, 8800 Thalwil","Listing ID: 10930979","Herzlich Willkommen bei carplanet.ch

Danke, dass Sie sich für dieses Fahrzeug interessieren.

Möchten Sie dieses Fahrzeug gerne Probefahren?
Wollen Sie eine unverbindliche Offerte mit einer massgeschneiderten Finanzierungsvariante (Leasing oder Finanzierungskauf)? 

Oder haben Sie ein Fahrzeug, das Sie Eintauschen möchten? 

Gerne stehen wir Ihnen für diese Fragen zur Verfügung. 

Sie erreichen uns unter der Telefonnummer 043 466 56 56 oder 

Ihr Park Garage AG Team","2023-10-10"
"1697032825-687","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10050226","VOLVO XC60 B5 Benzin Mild Hybrid AWD R-Design Geartronic","inkl. Winterkompletträder und Gummimatten. Fahrzeug frisch ab Service.","CHF 51'900.–","12.2021","SUV / Tout-terrain","23'000 km","Hybride léger essence/électrique","Automatique","250 PS (184 kW)","4 roues motrices","8.9 l/100 km","Oui","14.12.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Badenerstrasse 329, 8003 Zürich","Listing ID: 10050226","","2022-11-24"
"1697032832-688","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10835221","VOLVO XC60 T6 eAWD Inscription Geartronic","","CHF 51'900.–","10.2020","SUV / Tout-terrain","64'800 km","Hybride rechargeable essence/électrique","Automatique","341 PS (251 kW)","4 roues motrices","-","Non","","Non","Oui","À partir de la livraison du véhicule, 12 mois","Pfäffikerstrasse 32, 8610 Uster","Listing ID: 10835221","","2023-09-07"
"1697032839-689","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10913293","VOLVO XC60 T8 eAWD R-Design Geartronic","","CHF 51'900.–","07.2020","SUV / Tout-terrain","29'900 km","Hybride rechargeable essence/électrique","Automatique","391 PS (288 kW)","4 roues motrices","3 l/100 km","Oui","","Non","Non","","Rue de l'Etang 13, 1630 Bulle","Listing ID: 10913293","","2023-10-04"
"1697032846-690","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10706170","VOLVO XC60 2.0 T6 TE Inscription eAWD","","CHF 51'900.–","03.2021","SUV / Tout-terrain","49'690 km","Hybride rechargeable essence/électrique","Automatique","253 PS (186 kW)","4 roues motrices","2.4 l/100 km","Oui","25.03.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 10706170","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-07-17"
"1697032853-691","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-9463145","VOLVO XC60 T8 eAWD Inscription","","CHF 52'500.–","10.2019","SUV / Tout-terrain","45'500 km","Hybride rechargeable essence/électrique","Automatique","303 PS (288 kW)","4 roues motrices","-","Non","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Avenue de Grandson 39, 1400 Yverdon les Bains","Listing ID: 9463145","60 Mois, ou max. 150'000 km","2022-11-14"
"1697032862-692","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2022-occasion-10204721","VOLVO XC60 2.0 B5 MH Benzin R-Design AWD","Google/DAB+* Rückfahrkamera* Lenkradheizung* Pack Light* Google Service * Spurhalteassistent * Wireless Charging","CHF 52'500.–","05.2022","SUV / Tout-terrain","17'000 km","Hybride léger essence/électrique","Automatique","264 PS (194 kW)","4 roues motrices","7.9 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 24 mois","Wilerstrasse 71, 9200 Gossau","Listing ID: 10204721","Farbe : Pine Grey

Google / DAB+* Rückfahrkamera* Lenkradheizung* Pack Light** Google Service * Spurhalteassistent * Wireless Charging * Sitzheizung * ALARM * Sportsitz * Heckklappe automatisch","2023-01-26"
"1697032871-693","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10753299","VOLVO XC60 2.0 B5 MH R-Design AWD","CH Fahrzeug sofort verfügbar mit Swiss Premium Gratisservice","CHF 52'890.–","07.2021","SUV / Tout-terrain","28'086 km","Hybride léger essence/électrique","Automatique","250 PS (184 kW)","4 roues motrices","7.5 l/100 km","Oui","09.07.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Güterstrasse 6 &10, 8245 Feuerthalen","Listing ID: 10753299","Eine Ablieferungspauschale von CHF 620 wird zusätzlich zum Kaufpreis verrechnet. Sie erhalten Ihren Wagen gereinigt, vollgetankt, eingelöst und mit gültiger Schweizer Autobahnvignette. Unsere Fahrzeuge sind in der Regel mit Sommerbereifung ausgestattet. Allfällige Winterreifen sind gegen Aufpreis erhältlich.","2023-08-08"
"1697032878-694","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10850511","VOLVO XC60 2.0 T8 TE Inscription eAWD","Im Kundenauftrag zu verkaufen. Bitte bei Lukas Wullschleger melden","CHF 52'900.–","04.2021","SUV / Tout-terrain","45'000 km","Hybride rechargeable essence/électrique","Automatique","392 PS (288 kW)","4 roues motrices","2.8 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois","Rüeggisingerstrasse 61 / Luzernerstrasse 44, 6021 Emmenbrücke / 6045 Meggen","Listing ID: 10850511","","2023-09-12"
"1697032887-695","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10596764","VOLVO XC60 2.0 T8 TE Inscription eAWD","*gratis Heimlieferung (Umkreis 80 km)*GROSSER SUMMER SALE* inkl. Ladestation* Sitze inkl. Massage und Belüftung etc.*","CHF 52'900.–","09.2019","SUV / Tout-terrain","62'500 km","Hybride rechargeable essence/électrique","Automatique","392 PS (288 kW)","4 roues motrices","2.4 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Zürichstrasse 37, 4922 Bützberg","Listing ID: 10596764","Herzlich Willkommen bei carplanet.ch

Danke, dass Sie sich für dieses Fahrzeug interessieren.

Möchten Sie dieses Fahrzeug gerne Probefahren?
Wollen Sie eine unverbindliche Offerte mit einer massgeschneiderten Finanzierungsvariante (Leasing oder Finanzierungskauf)? 

Oder haben Sie ein Fahrzeug, das Sie Eintauschen möchten? 

Gerne stehen wir Ihnen für diese Fragen zur Verfügung. 

We speak english, On parle français, Noi parliamo l'italiano.

Sie erreichen uns unter der Telefonnummer 062 958 60 70 oder per 

Ihr Scheeberger Automobile Team Bützberg","2023-06-09"
"1697032894-696","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10574088","VOLVO XC60 T6 eAWD R-Design Geartronic","1ère main, très soignée, garantie non accidentée,","CHF 52'900.–","04.2021","SUV / Tout-terrain","77'000 km","Hybride rechargeable essence/électrique","Automatique","341 PS (251 kW)","4 roues motrices","2.8 l/100 km","Oui","30.04.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Route de Sion 79, 3960 Sierre","Listing ID: 10574088","","2023-06-01"
"1697032901-697","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10763904","VOLVO XC60 T8 eAWD Polestar Geartronic","Véhicule en vente pour le compte de notre client!","CHF 52'900.–","07.2020","SUV / Tout-terrain","76'300 km","Hybride rechargeable essence/électrique","Automatique","405 PS (298 kW)","4 roues motrices","3.2 l/100 km","Non","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Z.I. du Moulin-du-Choc G, 1122 Romanel-sur-Morges","Listing ID: 10763904","- Véhicule de première main et en très bon état, carnet de service à jour, toujours sous garantie du constructeur. Véhicule disponible de suite.","2023-08-11"
"1697032908-698","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10906536","VOLVO XC60 T8 eAWD Inscription Geartronic","","CHF 52'900.–","06.2020","SUV / Tout-terrain","39'700 km","Hybride rechargeable essence/électrique","Automatique","303 PS (288 kW)","4 roues motrices","2.3 l/100 km","Non","05.11.2020","Non","Non","","Rue Viguet 1, 1227 Genève - Acacias","Listing ID: 10906536","","2023-10-02"
"1697032915-699","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10855820","VOLVO XC60 T6 eAWD Inscription","","CHF 52'900.–","11.2020","SUV / Tout-terrain","33'100 km","Hybride rechargeable essence/électrique","Automatique","253 PS (251 kW)","4 roues motrices","-","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Av. Général-Guisan 47, 1800 VEVEY","Listing ID: 10855820","","2023-09-14"
"1697032922-700","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10904727","VOLVO XC60 T6 eAWD Inscription Geartronic","","CHF 53'000.–","09.2021","SUV / Tout-terrain","36'000 km","Hybride rechargeable essence/électrique","Automatique","341 PS (251 kW)","4 roues motrices","2.8 l/100 km","Oui","03.09.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois","1907 Saxon","Listing ID: 10904727","Pas remis d'essence depuis le 24.07.2023 et fais plus de 3'000 km en pure électrique depuis cette date","2023-10-01"
"1697032929-701","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10751874","VOLVO XC60 2.0 T8 TE Inscription eAWD","","CHF 53'200.–","04.2021","SUV / Tout-terrain","64'258 km","Hybride rechargeable essence/électrique","Automatique","304 PS (223 kW)","4 roues motrices","2.4 l/100 km","Oui","15.04.2021","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Worbstrasse 171, 3073 Gümligen","Listing ID: 10751874","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-08-07"
"1697032938-702","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10665188","VOLVO XC60 T8 eAWD Polestar Geartronic","1 ère main, très soignée, garantie non accidentée, pneu été / hiver, non fumeur, expertisé du jour, crochet d'attelage","CHF 53'500.–","06.2021","SUV / Tout-terrain","59'000 km","Hybride rechargeable essence/électrique","Automatique","405 PS (298 kW)","4 roues motrices","3.3 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Route de Sion 79, 3960 Sierre","Listing ID: 10665188","BIENVENUE CHEZ BRUTTIN FRERES SA, Sierre.
Vous vous intéressez à ce véhicule et nous en sommes très heureux!

N'hésitez pas à nous contacter! 

Nos prix sont NETS et conformes au marché.

Nous vendons nos véhicules uniquement à des particuliers, et pas  à des garages ou revendeurs.

Il n'y as pas de  forfait de livraison  les démarches administratives pour l'immatriculation sont incluses dans le prix du véhicules.","2023-07-03"
"1697032947-703","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2020-occasion-10864160","VOLVO XC60 T6 AWD R-Design Geartronic","Das Heico Volvo Design macht dieses Auto ganz speziell! Mit dieser Verschalung ist man einzigartig auf der Strasse unterwegs.","CHF 53'500.–","01.2020","SUV / Tout-terrain","57'000 km","Essence","Automatique","310 PS (228 kW)","4 roues motrices","10.1 l/100 km","Oui","","Non","Oui","Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Schintenächerstrasse 10, 8312 Winterberg ZH","Listing ID: 10864160","Auto ist sofort verfügbar - Bei Fragen können Sie mich gerne jederzeit kontaktieren / anrufen - Heico Bodykit CHF 3'800 - Winterkomplettradsatz 19'' R CHF 2'534 - Gummifussmattensatz CHF 118 - Kofferraumwanne Kunststoff CHF 194","2023-09-17"
"1697032954-704","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-9968513","VOLVO XC60 B4 Diesel Mild Hybrid AWD R-Design Geartronic","","CHF 53'800.–","05.2021","SUV / Tout-terrain","31'000 km","Hybride léger diesel/électrique","Automatique","197 PS (145 kW)","4 roues motrices","5.8 l/100 km","Oui","","Non","Non","","Chapfli 13, 6072 Sachseln","Listing ID: 9968513","Winterräder 18 Zoll Continental Neupreis CHF 2'500","2022-11-14"
"1697032961-705","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2021-occasion-10670489","VOLVO XC60 T8 eAWD R-Design Geartronic","Holen Sie sich Ihr BEST PRICE Angebot bei der Baldegger Group!","CHF 53'890.–","01.2021","SUV / Tout-terrain","74'500 km","Hybride rechargeable essence/électrique","Automatique","390 PS (288 kW)","4 roues motrices","2.3 l/100 km","Oui","15.08.2023","Non","Oui","A partir du, 23.01.2021, 60 mois ou 150'000 km","Erlachstrasse 3, 9014 St. Gallen","Listing ID: 10670489","Wir sind begeistert von der Kundenorientierung, Freundlichkeit, Servicequalität. ...","2023-07-04"
"1697032968-706","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10360238","VOLVO XC60 T6 AWD Inscription Geartronic","Comme neuve Garantie 24 mois","CHF 53'900.–","11.2019","SUV / Tout-terrain","33'900 km","Essence","Automatique","310 PS (228 kW)","4 roues motrices","10.1 l/100 km","Oui","17.03.2023","Non","Oui","À partir de la livraison du véhicule, 24 mois ou 40'000 km","Pré de l'Oie 3, 1853 Yvorne","Listing ID: 10360238","Accueil agréable,les prestations sont à la hauteur du service . Je recommande ...","2023-03-19"
